#Gene Name	Gene ID	LSV ID	E(PSI) per LSV junction	Var(E(PSI)) per LSV junction	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions	chr	strand	Junctions coords	Exons coords	IR coords	UCSC LSV Link
SUB1	ENSG00000113387	ENSG00000113387:s:32591354-32591793	0.44137913627253;0.392204368570405;0.166416495157066	2.812593057218392e-10;1.479884463972958e-06;3.290649594358099e-07	s|1e1.3o3|2e2.1o1|2e3.2o3|2e3.3o3|2e4.1o1	True	True	True	3	5	0;1;1	5	+	32591791-32597290;32591791-32599067;32591791-32601111	32591354-32591793;32595029-32599175;32601111-32604185		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A32604185-32591354
SUB1	ENSG00000113387	ENSG00000113387:t:32588618-32588690	0.493780241653543;0.506219758346457	7.346259716101144e-07;7.389001025227815e-07	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	False	False	True	2	5	1;1	5	+	32585731-32588618;32586607-32588618	32585605-32585731;32586220-32586607;32588618-32588690		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A32588690-32585605
SUB1	ENSG00000113387	ENSG00000113387:t:32591354-32591793	0.462270891323736;0.510865307998642;0.026863800677622	2.5535829557143822e-08;0.00016883819444524217;0.0001563454055620154	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|2e4.1o1	False	True	True	3	5	0;1;0	5	+	32585731-32591669;32588690-32591669;32588690-32591675	32585605-32585731;32588618-32588690;32591354-32591793		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A32591793-32585605
SUB1	ENSG00000113387	ENSG00000113387:t:32595029-32599175	0.587559873484076;0.412440126515924	5.261969093957319e-10;9.896049757429637e-09	t|1e1.2o3|2e1.1o3|2e1.2o3|2e2.1o1	True	True	True	2	3	0;1	5	+	32591791-32597290;32591791-32599067	32591354-32591793;32595029-32599175		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A32599175-32591354
SUB1	ENSG00000113387	ENSG00000113387:t:32601111-32604185	0.47764707663132;0.52235292336868	1.2999740547549744e-06;1.379074685670112e-06	t|1e1.2o3|1e2.2o2	False	False	True	2	3	1;1	5	+	32591791-32601111;32599175-32601111	32591354-32591793;32595029-32599175;32601111-32604185		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A32604185-32591354
H2AFY	ENSG00000113648	ENSG00000113648:s:134678950-134679124	0.587415751373016;0.412584248626984	2.4250423249821875e-07;3.002128837747975e-07	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0;1	5	-	134675265-134678950;134670831-134678950	134669590-134670831;134675118-134675265;134678950-134679124		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A134679124-134669590
H2AFY	ENSG00000113648	ENSG00000113648:s:134681380-134683296	0.369775942968394;0.208003453387129;0.422220603644478	0.001460304221019948;7.636843303462752e-11;0.0014111080449991948	s|1e1.1o3|1e1.2o3|1e1.3o3|1e2.1o1|2e3.1o3|i	True	True	True	3	4	1;0;1	5	-	134679124-134681658;134670831-134681658;134679125-134681379	134669590-134670831;134678950-134679124;134681380-134683296	134679125-134681379	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A134683296-134669590
H2AFY	ENSG00000113648	ENSG00000113648:s:134688636-134688735	0.436284992306933;0.491376053614654;0.0723389540784132	0.00011049647698864928;0.00016342457056384152;7.644894084750972e-05	s|1e1.3o3|1e2.2o3|i	False	False	True	3	3	0;1;0	5	-	134686603-134688636;134681747-134688636;134687235-134688635	134681380-134683296;134686504-134687234;134688636-134688735	134687235-134688635	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A134688735-134681380
H2AFY	ENSG00000113648	ENSG00000113648:s:134696106-134698591	0.362431976754574;0.346991197968471;0.185406069947959;0.00316983174361485;0.0899256387517628;0.0120752848336179	1.3552527156068805e-19;0.00021230497483032884;0.0009388106728134282;0.0002586727486141851;2.476714953940568e-06;0.0003422684594541082	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.3o3|1e5.2o3|1e6.1o1|i	False	False	True	6	7	1;1;1;1;1;0	5	-	134695632-134696187;134695318-134696187;134688735-134696187;134686603-134696187;134681747-134696187;134695633-134696105	134681380-134683296;134686504-134687234;134688636-134688735;134695087-134695318;134695412-134695632;134696106-134698591	134695633-134696105	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A134698591-134681380
H2AFY	ENSG00000113648	ENSG00000113648:s:134705058-134705293	0.511154438042272;0.488845561957728	1.3552527156068805e-19;0.0	s|1e1.1o1|1e2.2o5|1e2.3o5|1e2.4o5|1e2.5o5	False	True	True	2	3	1;1	5	-	134696297-134705096;134696294-134705096	134696106-134698591;134705058-134705293		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A134705293-134696106
H2AFY	ENSG00000113648	ENSG00000113648:s:134705726-134705836	0.473165718914424;0.0196439631751262;0.0580025888400446;0.449187729070405	0.0;1.3552527156068805e-19;1.3552527156068805e-19;1.3552527156068805e-19	s|1e1.1o2|1e1.2o2|1e2.3o5|1e2.4o5	False	True	True	4	3	1;0;0;0	5	-	134705293-134705726;134705283-134705726;134696297-134705726;134696294-134705726	134696106-134698591;134705058-134705293;134705726-134705836		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A134705836-134696106
H2AFY	ENSG00000113648	ENSG00000113648:s:134724607-134724986	0.584471240869515;0.0311778995646987;0.384350859565787	4.681115828297777e-09;1.3552527156068805e-19;4.0512270023580245e-09	s|1e1.2o2|1e2.4o5|1e3.2o3	False	False	True	3	4	1;0;1	5	-	134705832-134724612;134696294-134724612;134681747-134724612	134681380-134683296;134696106-134698591;134705726-134705836;134724607-134724986		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A134724986-134681380
H2AFY	ENSG00000113648	ENSG00000113648:s:134734752-134735312	0.33357888100884;0.66642111899116	0.0;1.3552527156068805e-19	s|1e1.2o4|2e1.1o4|2e1.2o4|2e1.3o4|2e2.2o2	True	True	True	2	3	1;1	5	-	134724816-134734752;134705832-134734752	134705726-134705836;134724607-134724986;134734752-134735312		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A134735312-134705726
H2AFY	ENSG00000113648	ENSG00000113648:t:134669590-134670831	0.474270282957907;0.361769225813882;0.163960491228211	1.7487886894048928e-08;0.00012546048361461448;2.1314059903433755e-05	t|1e1.2o3|1e2.1o3|1e3.1o1|1e4.1o1	False	False	True	3	5	0;1;0	5	-	134670831-134681658;134670831-134678950;134670831-134675118	134669590-134670831;134675118-134675265;134678950-134679124;134681380-134683296		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A134683296-134669590
H2AFY	ENSG00000113648	ENSG00000113648:t:134681380-134683296	0.574292141135737;0.286504214150678;0.0718030751676367;0.014897781045292;0.0118652893289843;0.0406374991716725	1.3552527156068805e-19;1.3038518479951619e-11;0.001533152364399215;8.108927403557462e-05;0.0010238064416842989;5.641212958910094e-05	t|1e1.1o2|1e2.2o3|1e3.1o1|1e4.1o4|1e4.2o4|1e4.3o4|i	True	False	True	6	5	1;1;1;1;1;0	5	-	134681747-134724612;134681747-134696187;134681747-134688636;134681747-134686517;134681747-134686513;134683297-134686503	134681380-134683296;134686504-134687234;134688636-134688735;134696106-134698591;134724607-134724986	134683297-134686503	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A134724986-134681380
H2AFY	ENSG00000113648	ENSG00000113648:t:134686504-134687234	0.396530332775648;0.212036345176848;0.391433322047504	0.0021627186050949265;0.0013412449317567882;0.001313439862252172	t|1e1.2o3|1e2.1o1|i	False	False	True	3	3	1;0;0	5	-	134686603-134696187;134686603-134688636;134687235-134688635	134686504-134687234;134688636-134688735;134696106-134698591	134687235-134688635	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A134698591-134686504
H2AFY	ENSG00000113648	ENSG00000113648:t:134696106-134698591	0.316195352123905;0.318182474808808;0.333971766167291;0.0212789566120173;0.00981023989712393;0.000561210390855327	1.3552527156068805e-19;1.3552527156068805e-19;1.3552527156068805e-19;1.3969834159908642e-11;0.0005620937673629367;0.00052374063646074	t|1e1.2o3|2e2.1o1|2e3.2o3|3e4.1o2|3e5.1o1|3e6.2o3|3e7.1o1|4e8.2o3	False	True	True	6	9	0;1;0;0;1;0	5	-	134696297-134705726;134696297-134705096;134696294-134724612;134696294-134705726;134696294-134705096;134696294-134704011	134696106-134698591;134704011-134704350;134705058-134705293;134705726-134705836;134724607-134724986		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A134724986-134696106
H2AFY	ENSG00000113648	ENSG00000113648:t:134705726-134705836	0.383557519168638;0.0590634001146948;0.557379080716668	1.3552527156068805e-19;0.0;1.3552527156068805e-19	t|1e1.2o2|1e2.1o2|1e3.1o1	False	False	True	3	4	1;1;0	5	-	134705832-134734752;134705832-134724612;134705832-134713867	134705726-134705836;134713867-nan;134724607-134724986;134734752-134735312		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A134735312-134705726
H2AFY	ENSG00000113648	ENSG00000113648:t:134724607-134724986	0.496628738225819;0.0238277862191576;0.479543475555023	8.334443653486442e-05;5.934294497195918e-06;0.00014747050228725023	t|1e1.2o2|2e2.1o3|2e2.2o3|2e2.3o3|2e3.1o2|2e3.2o2|3e3.2o2	True	True	True	3	4	1;1;1	5	-	134724816-134735476;134724816-134735439;134724816-134734752	134724607-134724986;134734752-134735312;134735439-134735604		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A134735604-134724607
CSNK1A1	ENSG00000113712	ENSG00000113712:s:148880578-148880785	0.508656561829921;0.491343438170079	3.939354614901358e-05;3.934044809715607e-05	s|1e1.1o1|1e2.1o3	False	False	True	2	3	1;0	5	-	148878856-148880578;148876423-148880578	148871760-148876423;148878726-148878856;148880578-148880785		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A148880785-148871760
CSNK1A1	ENSG00000113712	ENSG00000113712:s:148884244-148885158	0.523649450680647;0.476350549319353	1.051291473874727e-07;1.1185892294959636e-07	s|1e1.1o3|2e2.1o1|2e3.1o3|3e3.1o3	True	False	True	2	4	1;0	5	-	148876423-148885010;148876423-148884244	148871760-148876423;148884244-148885158		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A148885158-148871760
CSNK1A1	ENSG00000113712	ENSG00000113712:t:148871760-148876423	0.453500960354744;0.149828907729211;0.396670131916045	3.7269398456274416e-07;5.2825755485859036e-08;5.2825755485859036e-08	t|1e1.1o4|1e1.2o4|1e1.4o4|1e2.1o1	True	False	True	3	3	1;0;0	5	-	148876423-148885010;148876423-148884244;148876423-148880578	148871760-148876423;148880578-148880785;148884244-148885158		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A148885158-148871760
SMC4	ENSG00000113810	ENSG00000113810:s:160134039-160134415	0.413735308225143;0.586264691774857	6.807394189256577e-05;6.815880396545074e-05	s|1e1.2o3|1e1.3o3|1e2.1o1	False	True	True	2	3	1;0	3	+	160134203-160135511;160134203-160137146	160134039-160134415;160135412-160135744;160137146-160137331		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A160137331-160134039
SMC4	ENSG00000113810	ENSG00000113810:s:160135412-160135744	0.323330995784832;0.130196729143415;0.546472275071752	1.3664675874442821e-06;0.003571685411990544;0.0035839377586817656	s|1e1.1o1|1e2.1o1|i	False	False	True	3	3	0;1;0	3	+	160135744-160135873;160135744-160137146;160135745-160135872	160135412-160135744;160135873-160135950;160137146-160137331	160135745-160135872	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A160137331-160135412
SMC4	ENSG00000113810	ENSG00000113810:t:160137146-160137331	0.303765085260026;0.350795711113844;0.34543920362613	2.9542667858858355e-05;0.0003276160744920542;0.00023719375847603514	t|1e1.2o3|1e2.1o1|1e3.1o1	False	False	True	3	4	0;1;0	3	+	160134203-160137146;160135744-160137146;160135950-160137146	160134039-160134415;160135412-160135744;160135873-160135950;160137146-160137331		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A160137331-160134039
ARMC8	ENSG00000114098	ENSG00000114098:s:137956324-137956414	0.443273968725565;0.556726031274435	0.0008964431772477965;0.0008965093578285612	s|1e1.2o2|1e2.2o2	False	False	True	2	3	1;0	3	+	137956414-137958310;137956414-137960654	137956324-137956414;137956862-137958370;137960625-137960825		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A137960825-137956324
ARMC8	ENSG00000114098	ENSG00000114098:s:137956862-137958370	0.499359256281776;0.500640743718224	0.0006047309495140762;0.0006047263006206246	s|1e1.1o2|1e2.1o1	False	False	True	2	3	1;1	3	+	137958370-137960625;137958370-137963930	137956862-137958370;137960625-137960825;137963930-137965729		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A137965729-137956862
ARMC8	ENSG00000114098	ENSG00000114098:t:137960625-137960825	0.339007598622213;0.660992401377787	0.00038677574846890383;0.0003866982065261733	t|1e1.1o1|2e2.1o1	False	True	True	2	3	1;0	3	+	137958370-137960625;137956414-137960654	137956324-137956414;137956862-137958370;137960625-137960825		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A137960825-137956324
ARMC8	ENSG00000114098	ENSG00000114098:t:137963930-137965729	0.432682384799939;0.567317615200061	0.0010222261948199564;0.0010222182506796074	t|1e1.2o2|1e2.1o1|1e3.1o1	False	False	True	2	4	1;1	3	+	137958370-137963930;137960825-137963930	137956862-137958370;137960625-137960825;137963930-137965729		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A137965729-137956862
TFDP2	ENSG00000114126	ENSG00000114126:s:141724283-141724386	0.61119954399482;0.294954150226581;0.0938463057785991	0.0005156665384117749;0.0013836778187004128;0.0005971693071635037	s|1e1.1o2|1e2.2o2|1e3.1o1|1e4.2o2	False	False	True	3	5	1;1;1	3	-	141719196-141724283;141713983-141724283;141712427-141724283	141712380-141712427;141713112-141714071;141719094-141719196;141724283-141724386		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A141724386-141712380
TFDP2	ENSG00000114126	ENSG00000114126:t:141712380-141712427	0.43780157194637;0.124424878176954;0.437773549876676	0.0005751274825554938;1.0230939983765536e-06;0.0005915527568501888	t|1e1.1o1|1e2.2o2|1e3.4o5	False	False	True	3	4	1;0;1	3	-	141712427-141724283;141712427-141719094;141712427-141713862	141712380-141712427;141713112-141714071;141719094-141719196;141724283-141724386		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A141724386-141712380
TFDP2	ENSG00000114126	ENSG00000114126:t:141713112-141714071	0.409186161819016;0.590813838180984	0.0010469862253914552;0.0010470020020409785	t|1e1.1o3|1e2.1o1|1e3.1o1|1e4.2o2	False	False	True	2	5	1;1	3	-	141713983-141724283;141713983-141719094	141713112-141714071;141719094-141719196;141724283-141724386		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A141724386-141713112
XRN1	ENSG00000114127	ENSG00000114127:s:142048276-142048457	0.434969001228913;0.565030998771087	0.007441274608594894;0.007441277789269091	s|1e1.1o1|1e2.1o1	False	False	True	2	3	1;0	3	-	142037745-142048276;142037536-142048276	142037434-142037536;142037632-142037745;142048276-142048457		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A142048457-142037434
XRN1	ENSG00000114127	ENSG00000114127:s:142051217-142051376	0.403269636479654;0.596730363520346	0.0006036940124647394;0.0006037304855575692	s|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	2	4	1;0	3	-	142048457-142051217;142037536-142051217	142037434-142037536;142048276-142048457;142051217-142051376		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A142051376-142037434
XRN1	ENSG00000114127	ENSG00000114127:t:142037434-142037536	0.474459527264293;0.277296641348052;0.248243831387654	0.0005079409266140441;0.005102767734844582;0.005258168988944711	t|1e1.1o1|1e2.2o2|1e3.1o1	False	False	True	3	4	0;0;1	3	-	142037536-142051217;142037536-142048276;142037536-142037632	142037434-142037536;142037632-142037745;142048276-142048457;142051217-142051376		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A142051376-142037434
USP4	ENSG00000114316	ENSG00000114316:s:49318177-49318280	0.419313775067137;0.580686224932863	0.0006525776030467112;0.0006525663302209394	s|1e1.1o1|1e2.2o2|1e3.1o1	False	False	True	2	4	1;1	3	-	49316335-49318177;49315884-49318177	49315264-49315884;49316247-49316664;49318177-49318280		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A49318280-49315264
USP4	ENSG00000114316	ENSG00000114316:s:49331840-49332031	0.382246551278862;0.617753448721138	0.0007809319584296216;0.0007809738316852943	s|1e1.1o2|1e2.1o1	False	False	True	2	3	0;1	3	-	49331100-49331840;49330031-49331840	49329943-49330031;49330948-49331100;49331840-49332031		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A49332031-49329943
USP4	ENSG00000114316	ENSG00000114316:s:49335303-49335397	0.566981448867421;0.0190275514641673;0.413990999668412	6.880926258082592e-06;2.0840611479999716e-05;6.880926258082592e-06	s|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	0;1;0	3	-	49333075-49335303;49332031-49335303;49330031-49335303	49329943-49330031;49331840-49332031;49332613-49333075;49335303-49335397		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A49335397-49329943
USP4	ENSG00000114316	ENSG00000114316:s:49362130-49362196	0.52301647158884;0.238352645652836;0.238630882758325	1.4195189116890817e-05;0.004684913444545746;0.004678055845164675	s|1e1.1o1|1e2.2o2|1e3.1o2|1e4.1o1|1e5.1o1	False	False	True	3	6	1;1;1	3	-	49354911-49362135;49349087-49362135;49348170-49362135	49348053-49348170;49348947-49349087;49354165-49354911;49362130-49362196		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A49362196-49348053
USP4	ENSG00000114316	ENSG00000114316:t:49315264-49315884	0.412049810900492;0.587950189099508	0.0007584562431566765;0.0007584885335341074	t|1e1.1o1|1e2.1o1	False	False	True	2	3	1;1	3	-	49315884-49318177;49315884-49316247	49315264-49315884;49316247-49316664;49318177-49318280		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A49318280-49315264
USP4	ENSG00000114316	ENSG00000114316:t:49316247-49316664	0.508153838121702;0.491846161878298	0.0008020178067486006;0.0008020508353553746	t|1e1.1o1|1e2.1o1	False	False	True	2	3	1;0	3	-	49316335-49318177;49316335-49317110	49316247-49316664;49317110-49317324;49318177-49318280		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A49318280-49316247
USP4	ENSG00000114316	ENSG00000114316:t:49329943-49330031	0.531945513013833;0.468054486986167	1.5375859521120193e-05;1.539718056875472e-05	t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2	True	False	True	2	4	0;1	3	-	49330031-49335303;49330031-49331840	49329943-49330031;49331840-49332031;49335303-49335397		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A49335397-49329943
USP4	ENSG00000114316	ENSG00000114316:t:49331840-49332031	0.309179806980728;0.690820193019272	0.0005055086043836976;0.0005055444699846746	t|1e1.1o1|1e2.1o2|1e2.2o2	True	False	True	2	3	1;0	3	-	49332031-49335303;49332031-49332979	49331840-49332031;49332613-49333075;49335303-49335397		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A49335397-49331840
USP4	ENSG00000114316	ENSG00000114316:t:49348053-49348170	0.480429722318691;0.519570277681309	0.002740981442866594;0.0027409819414053738	t|1e1.2o3|1e2.1o1	False	False	True	2	3	1;1	3	-	49348170-49362135;49348170-49348947	49348053-49348170;49348947-49349087;49362130-49362196		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A49362196-49348053
USP4	ENSG00000114316	ENSG00000114316:t:49348947-49349087	0.405902652850705;0.594097347149295	0.0031612537015145437;0.0031612412267540864	t|1e1.2o3|1e2.1o1|1e3.1o1	False	False	True	2	4	1;1	3	-	49349087-49362135;49349087-49355742	49348947-49349087;49355742-49356207;49362130-49362196		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A49362196-49348947
GNAI2	ENSG00000114353	ENSG00000114353:s:50273384-50273885	0.227971763903504;0.758797732347045;0.0132305037494507	0.0;9.313226459559815e-13;1.3552527156068805e-19	s|1e1.1o1|2e1.1o1|2e2.1o1|2e3.1o2	True	False	True	3	4	1;1;0	3	+	50273885-50289532;50273885-50289829;50273885-50293624	50273384-50273885;50289532-50289574;50289829-50289970;50293624-50294123		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A50294123-50273384
GNAI2	ENSG00000114353	ENSG00000114353:s:50289829-50289970	0.5834408275193;0.4165591724807	9.898458186441417e-08;1.1108062330302286e-07	s|1e1.1o2|1e2.1o2	False	False	True	2	3	1;0	3	+	50289970-50290456;50289970-50293624	50289829-50289970;50290456-50290616;50293624-50294123		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A50294123-50289829
GNAI2	ENSG00000114353	ENSG00000114353:t:50289532-50289574	0.43252733177956;0.56747266822044	2.793968696809465e-12;0.0	t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2|1e4.1o1|1e5.1o1|1e6.1o1	True	False	True	2	7	1;1	3	+	50268430-50289532;50273885-50289532	50266497-50268430;50273384-50273885;50289532-50289574		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A50289574-50266497
GNAI2	ENSG00000114353	ENSG00000114353:t:50289829-50289970	0.54664824365355;0.45335175634645	2.809208283536895e-08;1.9430414499588267e-08	t|1e1.2o2|1e2.1o1	False	False	True	2	3	1;1	3	+	50273885-50289829;50289574-50289829	50273384-50273885;50289532-50289574;50289829-50289970		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A50289970-50273384
GNAI2	ENSG00000114353	ENSG00000114353:t:50293624-50294123	0.477037851104609;0.314707925819392;0.208254223075999	1.3552527156068805e-19;1.3552527156068805e-19;0.0	t|1e1.2o2|1e2.1o1|1e3.1o1|1e4.1o1	False	False	True	3	5	0;0;1	3	+	50273885-50293624;50289970-50293624;50290616-50293624	50273384-50273885;50289829-50289970;50290456-50290616;50293624-50294123		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A50294123-50273384
IFT57	ENSG00000114446	ENSG00000114446:s:107886640-107886711	0.505675775781381;0.26684742057347;0.227476803645149	9.884853763175716e-05;2.0645912862475867e-05;2.0645912862475867e-05	s|1e1.2o2|1e2.1o1|1e3.1o1	False	False	True	3	4	1;0;0	3	-	107885832-107886640;107882576-107886640;107881502-107886640	107879659-107881502;107882510-107882576;107885701-107886023;107886640-107886711		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A107886711-107879659
IFT57	ENSG00000114446	ENSG00000114446:t:107879659-107881502	0.602208913319674;0.397791086680326	3.451592747814411e-05;3.4449879724562926e-05	t|1e1.1o1|1e2.2o2|1e3.1o1	False	False	True	2	4	0;1	3	-	107881502-107886640;107881502-107882510	107879659-107881502;107882510-107882576;107886640-107886711		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A107886711-107879659
IFT57	ENSG00000114446	ENSG00000114446:t:107882510-107882576	0.459490038693743;0.540509961306257	0.00017846326362574983;0.0001784049650940256	t|1e1.1o1|1e2.2o2|1e3.1o1	False	False	True	2	4	0;1	3	-	107882576-107886640;107882576-107884278	107882510-107882576;107884278-107884340;107886640-107886711		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A107886711-107882510
ABTB1	ENSG00000114626	ENSG00000114626:s:127395379-127395652	0.646991004503128;0.353008995496872	0.0026032514470514245;0.0026032594135398128	s|1e1.1o2|1e2.1o2	False	False	True	2	3	1;0	3	+	127395424-127395810;127395424-127396011	127395379-127395652;127395810-127395926;127396011-127396129		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A127396129-127395379
ABTB1	ENSG00000114626	ENSG00000114626:s:127395810-127395926	0.572172669273974;0.198494539391888;0.229332791334138	0.00034478691493885117;0.004900248736266488;0.005030977803534037	s|1e1.1o2|2e1.1o2|2e2.3o3|i	True	False	True	3	3	0;1;0	3	+	127395913-127396011;127395926-127396011;127395927-127396010	127395810-127395926;127396011-127396129	127395927-127396010	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A127396129-127395810
ABTB1	ENSG00000114626	ENSG00000114626:t:127396011-127396129	0.391152806603859;0.362061879156184;0.0575739173670317;0.189211396872925	2.3574750701621337e-05;0.0003382473015578831;0.004855965379404414;0.0049728650216432635	t|1e1.1o2|1e2.2o4|1e2.4o4|i	True	False	True	4	3	0;0;1;0	3	+	127395424-127396011;127395913-127396011;127395926-127396011;127395927-127396010	127395379-127395652;127395810-127395926;127396011-127396129	127395927-127396010	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A127396129-127395379
MAPKAPK3	ENSG00000114738	ENSG00000114738:s:50654562-50654672	0.471555701362658;0.216799657022167;0.311644641615176	0.0017261726613626571;5.394174464631689e-09;0.0017211365702601983	s|1e1.2o3|1e1.3o3|1e2.1o1|2e3.2o3|2e4.1o1	True	True	True	3	5	1;0;1	3	+	50654657-50654945;50654657-50677797;50654672-50654945	50654562-50654672;50654821-50655271;50677797-50677936		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A50677936-50654562
MAPKAPK3	ENSG00000114738	ENSG00000114738:t:50654821-50655271	0.599625352866717;0.400374647133283	0.0017236014336234895;0.0017236394101766556	t|1e1.2o3|1e2.1o2|1e2.2o2|2e2.1o2	True	True	True	2	3	1;1	3	+	50654657-50654945;50654672-50654945	50654562-50654672;50654821-50655271		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A50655271-50654562
MAPKAPK3	ENSG00000114738	ENSG00000114738:t:50677797-50677936	0.317431472778538;0.682568527221462	5.486685874882789e-08;8.267048412502476e-08	t|1e1.1o2|1e1.2o2|1e2.1o2|1e2.2o2|1e3.1o1|1e4.1o1	True	False	True	2	5	0;1	3	+	50654657-50677797;50655215-50677797	50654562-50654672;50654821-50655271;50677797-50677936		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A50677936-50654562
GORASP1	ENSG00000114745	ENSG00000114745:s:39142153-39142368	0.508835941505517;0.491164058494483	0.0035067396855266546;0.003506740986606527	s|1e1.2o2|1e2.1o1|2e3.2o2|2e4.1o1	True	False	True	2	5	1;1	3	-	39141994-39142279;39141994-39142238	39141948-39142127;39142153-39142368		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A39142368-39141948
