#Gene Name	Gene ID	LSV ID	E(PSI) per LSV junction	Var(E(PSI)) per LSV junction	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions	chr	strand	Junctions coords	Exons coords	IR coords	UCSC LSV Link
CLK1	ENSG00000013441	ENSG00000013441:t:201718626-201718857	0.332222054589935;0.667777945410065	0.0007400124381024067;0.0007400767249680085	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0;1	2	-	201718716-201719727;201718716-201719339	201718626-201718857;201719339-201719609;201719727-201719809		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A201719809-201718626
CLK1	ENSG00000013441	ENSG00000013441:t:201719339-201719609	0.49935627104473;0.50064372895527	0.005560915264553157;0.005560903737647616	t|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1;0	2	-	201719418-201719727;201719610-201719726	201719339-201719609;201719727-201719809	201719610-201719726	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A201719809-201719339
CLK1	ENSG00000013441	ENSG00000013441:t:201721614-201721708	0.579378901489666;0.397465061738679;0.0230476496764261;0.00010838709522909	8.82926658463839e-07;0.0006027678601626413;0.003996668056851116;0.004145179599136878	t|1e1.1o1|1e2.1o1|1e3.1o1|i	False	False	True	4	4	0;0;1;1	2	-	201721708-201724403;201721708-201722696;201721708-201722441;201721709-201722440	201721614-201721708;201722441-201722607;201722696-201722889;201724403-201724469	201721709-201722440	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A201724469-201721614
CLK1	ENSG00000013441	ENSG00000013441:t:201724403-201724469	0.491196962234631;0.268783981753602;0.240019056011767	0.007485973353930697;0.0001124232451444346;0.0077103053415731315	t|1e1.1o1|1e2.1o4|1e2.3o4|1e3.1o1|i	True	False	True	3	4	1;1;1	2	-	201724469-201725961;201724469-201724848;201724470-201724847	201724403-201724469;201724848-201724938;201725813-201726189	201724470-201724847	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A201726189-201724403
CLK1	ENSG00000013441	ENSG00000013441:t:201724848-201724938	0.486728436441135;0.513271563558865	7.174915910453561e-05;7.163126806453146e-05	t|1e1.3o4|i	False	False	False	2	2	1;0	2	-	201724938-201725961;201724939-201725687	201724848-201724938;201725813-201726189	201724939-201725687	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A201726189-201724848
CLK1	ENSG00000013441	ENSG00000013441:t:201725813-201726189	0.479511397519649;0.326938613630399;0.193549988849952	5.252653534565735e-10;0.007506144552141325;0.007497354169758927	t|1e1.1o1|1e2.1o1|i	False	False	True	3	3	1;1;0	2	-	201726189-201729287;201726189-201726425;201726190-201726424	201725813-201726189;201726425-201726585;201729287-201729422	201726190-201726424	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A201729422-201725813
CLK1	ENSG00000013441	ENSG00000013441:t:201726425-201726585	0.454507908109022;0.378826586778959;0.166665505112019	0.004723889673626691;1.2989038775080512e-06;0.004722123477712198	t|1e1.1o1|1e2.1o1|i	False	False	True	3	3	1;1;0	2	-	201726585-201729287;201726585-201728824;201726586-201728823	201726425-201726585;201728824-201729284;201729287-201729422	201726586-201728823	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A201729422-201726425
MDH1	ENSG00000014641	ENSG00000014641:s:63815743-63816180	0.484108987962741;0.336142615272599;0.17974839676466	9.466164264593235e-05;1.8980998019069254e-05;1.8980998019069254e-05	s|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2|1e4.1o1|1e5.1o1|1e6.1o1|1e7.1o1	False	True	True	3	8	1;0;1	2	+	63816180-63821622;63816180-63824533;63816180-63826304	63815743-63816180;63821622-63822124;63824533-63824672;63826304-63827186		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A63827186-63815743
MDH1	ENSG00000014641	ENSG00000014641:t:63824533-63824672	0.47782060298251;0.52217939701749	4.69188283283112e-05;4.6911451987319275e-05	t|1e1.1o1|1e2.1o2|1e3.1o1	False	False	True	2	4	0;1	2	+	63816180-63824533;63822653-63824533	63815743-63816180;63822557-63822653;63824533-63824672		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A63824672-63815743
MDH1	ENSG00000014641	ENSG00000014641:t:63826304-63827186	0.499282349108789;0.500717650891211	6.362968105930617e-06;6.262345631280475e-06	t|1e1.1o1|1e2.1o3|1e3.1o1	False	False	True	2	4	1;1	2	+	63816180-63826304;63824708-63826304	63815743-63816180;63824682-63825320;63826304-63827186		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A63827186-63815743
BID	ENSG00000015475	ENSG00000015475:s:18257147-18257261	0.423414055181361;0.0633411674953366;0.513244777323302	0.0028819810603096796;0.0012131095121805345;0.001877582238085991	s|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	1;1;1	22	-	18232940-18257147;18226779-18257147;18222254-18257147	18222115-18222254;18226569-18226779;18232871-18232940;18257147-18257261		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=22%3A18257261-18222115
BID	ENSG00000015475	ENSG00000015475:t:18222115-18222254	0.467220838242291;0.532779161757709	0.001743848057957239;0.0017438779495687617	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	False	False	True	2	5	1;1	22	-	18222254-18257147;18222254-18226569	18222115-18222254;18226569-18226779;18257147-18257261		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=22%3A18257261-18222115
BID	ENSG00000015475	ENSG00000015475:t:18226569-18226779	0.576304017063679;0.423695982936321	0.004299282951399155;0.004299254083547588	t|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	2	4	1;1	22	-	18226779-18257147;18226779-18232871	18226569-18226779;18232871-18232940;18257147-18257261		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=22%3A18257261-18226569
MATR3	ENSG00000015479	ENSG00000015479:s:138629337-138629461	0.468160306184691;0.195209117237275;0.336630576578035	0.00022324600551674838;0.00026821421346432447;0.00045515829004327824	s|1e1.1o2|1e1.2o2|1e2.2o2|1e3.2o2|i	False	True	True	3	4	0;1;1	5	+	138629461-138642928;138629461-138650364;138629462-138629466	138629337-138629461;138642928-138643426;138645732-138650903	138629462-138629466	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A138650903-138629337
MATR3	ENSG00000015479	ENSG00000015479:s:138629467-138629494	0.461569657097381;0.538430342902619	0.001112949963046339;0.0011129575345747607	s|1e1.1o2|1e2.2o2|1e3.2o2|1e4.2o2	False	False	True	2	5	1;1	5	+	138629494-138642928;138629494-138650364	138629467-138629494;138642928-138643426;138645732-138650903		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A138650903-138629467
MATR3	ENSG00000015479	ENSG00000015479:t:138642928-138643426	0.503567614349136;0.151872404026606;0.229558591358764;0.115001390265494	0.00022104199282673809;0.0002582208937691752;0.0007304451441717541;0.0002671883184907208	t|1e1.1o1|1e2.1o2|1e3.1o2|1e4.1o1|1e5.1o1|1e6.1o1|1e7.1o1|1e8.1o2|1e8.2o2|1e9.1o1|1e10.1o2|1e10.2o2|2e11.1o1	True	True	True	4	12	1;0;1;1	5	+	138614818-138642928;138629461-138642928;138629494-138642928;138629717-138642928	138614740-138615077;138629337-138629461;138629467-138629494;138629641-138629789;138642928-138643426		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A138643426-138614740
MATR3	ENSG00000015479	ENSG00000015479:t:138645732-138650903	0.419959431190785;0.368031831674726;0.0568949869060266;0.108873396472459;0.0462403537560029	5.751910283062381e-07;9.412947562540471e-05;0.0002905571757330725;0.00037909331727856155;0.0010721419600498994	t|1e1.1o1|1e2.1o2|1e3.1o1|1e4.1o1|1e5.1o2|1e5.2o2|1e6.1o1	True	False	True	5	7	1;1;1;1;1	5	+	138614818-138650364;138629461-138650364;138629494-138650364;138629717-138650364;138644016-138650364	138614740-138615077;138629337-138629461;138629467-138629494;138629641-138629789;138643784-138644016;138645732-138650903		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A138650903-138614740
ATP2C1	ENSG00000017260	ENSG00000017260:s:130688136-130688240	0.417566415363275;0.582433584636725	0.00029363267341830923;0.0002935955790470347	s|1e1.1o1|1e2.2o2|1e3.2o2	False	False	True	2	4	1;0	3	+	130688240-130694176;130688240-130711795	130688136-130688240;130694176-130694332;130711775-130711845		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A130711845-130688136
ATP2C1	ENSG00000017260	ENSG00000017260:s:130694176-130694332	0.50158418538171;0.323538851154712;0.174876963463578	0.0011615940365551358;0.0007911248606276306;0.00040933719096056254	s|1e1.1o1|1e2.2o2|1e3.1o2|1e3.2o2	False	True	True	3	4	1;1;0	3	+	130694332-130698093;130694332-130699426;130694332-130711795	130694176-130694332;130698093-130698263;130699414-130699523;130711775-130711845		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A130711845-130694176
ATP2C1	ENSG00000017260	ENSG00000017260:t:130699414-130699523	0.48645840155744;0.51354159844256	0.0007246312768442436;0.0007245650240812473	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	False	False	True	2	5	1;1	3	+	130694332-130699426;130698263-130699426	130694176-130694332;130698093-130698263;130699414-130699523		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A130699523-130694176
ATP2C1	ENSG00000017260	ENSG00000017260:t:130711775-130711845	0.385618870941359;0.484500032058424;0.129881097000217	5.809206652515614e-05;0.00010478966929165193;0.00019760023986237218	t|1e1.1o1|2e2.1o1|2e3.1o1|2e4.1o1	False	True	True	3	5	0;0;1	3	+	130688240-130711795;130694332-130711795;130699523-130711795	130688136-130688240;130694176-130694332;130699414-130699523;130711775-130711845		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A130711845-130688136
CD74	ENSG00000019582	ENSG00000019582:s:149782054-149782188	0.593733241239864;0.152753891645738;0.164217101852276;0.0609979460471883;0.0282978192149328	0.005148963008486218;1.3552527156068805e-19;1.3552527156068805e-19;1.3552527156068805e-19;0.00517822261238611	s|1e1.1o2|1e1.2o2|1e2.1o2|2e3.1o2|i	True	True	True	5	4	1;0;0;0;0	5	-	149781813-149782126;149781735-149782126;149781583-149782126;149781813-149782054;149781814-149782053	149781200-149781583;149781715-149781813;149782054-149782188	149781814-149782053	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A149782188-149781200
CD74	ENSG00000019582	ENSG00000019582:s:149782684-149782875	0.539516870031308;0.152800665886169;0.307682464082523	0.0013363032261618987;1.3552527156068805e-19;0.0013405840142779457	s|1e1.1o1|1e2.1o2|i	False	False	True	3	3	1;0;0	5	-	149782188-149782684;149781813-149782684;149782189-149782683	149781715-149781813;149782054-149782188;149782684-149782875	149782189-149782683	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A149782875-149781715
CD74	ENSG00000019582	ENSG00000019582:s:149784049-149784330	0.404171044796034;0.316357586919022;0.140351585491155;0.0789023893336196;0.0602173934601689	0.0003380739121109774;0.00040589070339791533;1.3552527156068805e-19;1.3552527156068805e-19;0.00015506679752823782	s|1e1.1o1|1e2.1o1|1e3.1o2|1e4.1o2|i	False	False	True	5	5	1;1;0;0;0	5	-	149782875-149784243;149782188-149784243;149781813-149784243;149781583-149784243;149782876-149784048	149781200-149781583;149781715-149781813;149782054-149782188;149782684-149782875;149784049-149784330	149782876-149784048	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A149784330-149781200
CD74	ENSG00000019582	ENSG00000019582:s:149784648-149784743	0.5557870907005;0.156493555020244;0.287719354279256	0.0;1.3552527156068805e-19;1.3552527156068805e-19	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o2	False	False	True	3	5	1;0;0	5	-	149784330-149784648;149782188-149784648;149781813-149784648	149781715-149781813;149782054-149782188;149784049-149784330;149784648-149784743		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A149784743-149781715
CD74	ENSG00000019582	ENSG00000019582:s:149785541-149785884	0.483447238205676;0.0143415626994055;0.323491486457247;0.178719712637672	0.0;1.3552527156068805e-19;1.3552527156068805e-19;1.3552527156068805e-19	s|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1|1e4.1o1|1e5.1o1|1e6.2o2	False	True	True	4	7	1;0;1;1	5	-	149784743-149785822;149784330-149785822;149782875-149785822;149782188-149785822	149782054-149782188;149782684-149782875;149784049-149784330;149784648-149784743;149785541-149785884		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A149785884-149782054
CD74	ENSG00000019582	ENSG00000019582:s:149786268-149786523	0.477933195850639;0.522066804149361	0.002428117288613252;0.002428131080569801	s|1e1.1o1|1e2.1o2|i	False	False	True	2	3	1;0	5	-	149785884-149786444;149785885-149786267	149785541-149785884;149786268-149786523	149785885-149786267	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A149786523-149785541
CD74	ENSG00000019582	ENSG00000019582:s:149786715-149786887	0.470839175559976;0.484669885689621;0.0444909387504024	0.003909644629057185;9.313226459559815e-13;0.003881241251914455	s|1e1.1o1|1e2.1o1|i	False	False	True	3	3	1;1;1	5	-	149786523-149786715;149785884-149786715;149786524-149786714	149785541-149785884;149786268-149786523;149786715-149786887	149786524-149786714	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A149786887-149785541
CD74	ENSG00000019582	ENSG00000019582:s:149792188-149792492	0.50574500250971;0.306831293599362;0.187423703890928	0.0002874457650960949;1.3552527156068805e-19;0.0002872880154749783	s|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o2|i	False	True	True	3	4	1;0;0	5	-	149786887-149792188;149784743-149792188;149786888-149792187	149784648-149784743;149786715-149786887;149792188-149792492	149786888-149792187	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A149792492-149784648
CD74	ENSG00000019582	ENSG00000019582:t:149781715-149781813	0.42242362678773;0.140204574130886;0.278096559820244;0.0347099850184425;0.0570105318784341;0.0660690280465446;0.00148569431771961	1.3552527156068805e-19;1.3552527156068805e-19;1.3552527156068805e-19;0.005158504872394665;1.3552527156068805e-19;1.3552527156068805e-19;0.005183807970507513	t|1e1.1o1|1e2.1o3|1e3.1o1|1e4.1o2|1e4.2o2|2e4.1o2|i	True	True	True	7	5	0;0;0;1;0;0;0	5	-	149781813-149784648;149781813-149784243;149781813-149782684;149781813-149782126;149781813-149782054;149781735-149782126;149781814-149782053	149781715-149781813;149782054-149782188;149782684-149782875;149784049-149784330;149784648-149784743	149781814-149782053	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A149784743-149781715
CD74	ENSG00000019582	ENSG00000019582:t:149782054-149782188	0.556413569004064;0.0824817487822327;0.0836394543296455;0.187012957358239;0.0904522705258185	1.3552527156068805e-19;1.3552527156068805e-19;0.001207192717875838;0.00010875490991038811;0.0011778636780463356	t|1e1.1o3|1e2.1o1|1e3.1o3|1e4.1o1|i	False	False	True	5	5	1;0;1;1;0	5	-	149782188-149785822;149782188-149784648;149782188-149784243;149782188-149782684;149782189-149782683	149782054-149782188;149782684-149782875;149784049-149784330;149784648-149784743;149785541-149785884	149782189-149782683	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A149785884-149782054
CD74	ENSG00000019582	ENSG00000019582:t:149782684-149782875	0.511697523221935;0.197585566524358;0.290716910253706	1.968261160206937e-07;0.0018227058414421737;0.0018033432340906139	t|1e1.1o3|1e2.1o1|1e3.1o3|i	False	False	True	3	4	1;1;0	5	-	149782875-149785822;149782875-149784243;149782876-149784048	149782684-149782875;149784049-149784330;149785541-149785884	149782876-149784048	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A149785884-149782684
CD74	ENSG00000019582	ENSG00000019582:t:149784049-149784330	0.507960704469354;0.492039295530646	1.3552527156068805e-19;0.0	t|1e1.1o3|1e2.1o1	False	False	True	2	3	0;1	5	-	149784330-149785822;149784330-149784648	149784049-149784330;149784648-149784743;149785541-149785884		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A149785884-149784049
CD74	ENSG00000019582	ENSG00000019582:t:149784648-149784743	0.50291522183065;0.351852979112333;0.115120658850345;0.0301111402066724	1.3552527156068805e-19;0.004527165393356403;1.3552527156068805e-19;0.004527486750744533	t|1e1.1o1|1e2.1o2|1e3.1o3|1e4.1o2|2e5.1o3|i	False	True	True	4	6	0;1;0;0	5	-	149784743-149792188;149784743-149785822;149784743-149785040;149784744-149784878	149784648-149784743;149784879-149785234;149785541-149785884;149792188-149792492	149784744-149784878	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A149792492-149784648
CD74	ENSG00000019582	ENSG00000019582:t:149785541-149785884	0.422928774704392;0.380813769893895;0.196257455401712	1.3552527156068805e-19;0.00233067791674868;0.002414987837012647	t|1e1.1o1|1e2.1o1|1e3.1o2|i	False	False	True	3	4	1;1;0	5	-	149785884-149786715;149785884-149786444;149785885-149786267	149785541-149785884;149786268-149786523;149786715-149786887	149785885-149786267	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A149786887-149785541
RUNX3	ENSG00000020633	ENSG00000020633:s:25245731-25245835	0.435639113914212;0.564360886085788	0.0011180102667635028;0.001118019486155768	s|1e1.1o1|1e2.1o1	False	False	True	2	3	1;0	1	-	25233908-25245731;25229157-25245731	25226002-25229157;25233750-25233908;25245731-25245835		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=1%3A25245835-25226002
RUNX3	ENSG00000020633	ENSG00000020633:s:25254065-25254221	0.563713558117308;0.43595358225122;0.000258932195167816;2.64202898894172e-05;4.75071464143273e-05	1.2345053077196533e-06;1.2345053077196533e-06;6.47940202040953e-05;1.2345053077196533e-06;2.7129747558422395e-05	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1	False	False	True	5	6	0;0;1;0;0	1	-	25253182-25254065;25251480-25254065;25245835-25254065;25233908-25254065;25229157-25254065	nan-25251480;nan-25253182;25226002-25229157;25233750-25233908;25245731-25245835;25254065-25254221		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=1%3A25254221-25226002
RUNX3	ENSG00000020633	ENSG00000020633:t:25226002-25229157	0.552520704566962;0.232656954137958;0.21482234129508	3.488618966316547e-05;0.0005396940650188213;0.000611697366011521	t|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	0;0;1	1	-	25229157-25254065;25229157-25245731;25229157-25233750	25226002-25229157;25233750-25233908;25245731-25245835;25254065-25254221		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=1%3A25254221-25226002
RUNX3	ENSG00000020633	ENSG00000020633:t:25233750-25233908	0.672238969606094;0.327761030393906	3.222601733977992e-05;3.214887748770323e-05	t|1e1.2o2|1e2.1o1|1e3.1o1	False	False	True	2	4	0;1	1	-	25233908-25254065;25233908-25245731	25233750-25233908;25245731-25245835;25254065-25254221		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=1%3A25254221-25233750
SERPINB1	ENSG00000021355	ENSG00000021355:s:2840583-2840828	0.484310616616979;0.183657891378395;0.216015059720509;0.0400419445948721;0.0208250021665987;0.0247031203382684;0.0304463651843768	0.00010492274400156817;1.3038515986286622e-11;2.755771625028965e-09;0.0011333070323835681;2.803785123576947e-05;0.0001580666698027597;0.0007430508886301437	s|1e1.1o1|1e2.1o2|2e3.1o1|2e4.1o1|2e5.1o2|3e6.1o1|3e7.1o2|i	True	False	True	7	8	0;0;1;1;0;0;0	6	-	2838920-2840679;2838233-2840679;2839700-2840653;2838920-2840653;2838233-2840653;2838920-2840583;2839701-2840582	2838116-2838233;2838783-2838920;2839569-2839700;2840583-2840828	2839701-2840582	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=6%3A2840828-2838116
SERPINB1	ENSG00000021355	ENSG00000021355:t:2838116-2838233	0.512715670131925;0.138867084095642;0.283108306215785;0.065308939556648	1.3552527156068805e-19;1.3552527156068805e-19;0.0026197600669412013;0.002559143012069217	t|1e1.1o3|1e1.2o3|1e1.3o3|1e2.1o1|2e2.1o1|i	True	True	True	4	3	0;0;1;0	6	-	2838233-2840679;2838233-2840653;2838233-2838783;2838234-2838782	2838116-2838233;2838783-2838920;2840583-2840828	2838234-2838782	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=6%3A2840828-2838116
SERPINB1	ENSG00000021355	ENSG00000021355:t:2838783-2838920	0.630171977555556;0.182832956991932;0.169829819369668;0.000449439625649251;0.0167158064571945	0.0001269833026423142;0.004345616123363039;0.00015668574283316493;8.395769496459733e-08;0.004753066306054994	t|1e1.1o3|1e1.2o3|1e1.3o3|1e2.1o1|i	True	False	True	5	3	0;1;0;1;0	6	-	2838920-2840679;2838920-2840653;2838920-2840583;2838920-2839569;2838921-2839568	2838783-2838920;2839569-2839700;2840583-2840828	2838921-2839568	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=6%3A2840828-2838783
RNF10	ENSG00000022840	ENSG00000022840:s:121000748-121001027	0.431964356955351;0.204092799821725;0.363942843222923	0.0019608747336115825;0.001982246578519309;1.933496439276809e-06	s|1e1.2o4|1e1.3o4|1e1.4o4|1e2.1o3|1e2.2o3|1e3.2o3	False	True	True	3	4	1;1;0	12	+	121000873-121001135;121000873-121001150;121000873-121001613	121000748-121001027;121001075-121001176;121001551-121001746		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A121001746-121000748
RNF10	ENSG00000022840	ENSG00000022840:t:120992153-120992611	0.582458808633302;0.417541191366698	3.3807058865109845e-06;3.3066527820313496e-06	t|1e1.1o1|1e2.2o2	False	False	True	2	3	1;1	12	+	120984404-120992521;120990501-120992521	120984208-120984404;120990302-120990501;120992153-120992611		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A120992611-120984208
RNF10	ENSG00000022840	ENSG00000022840:t:120995085-120995269	0.331347848755829;0.336291448412849;0.332360702831321	2.5643038252003885e-06;0.00019328793070738648;0.00013851394061139405	t|1e1.1o1|1e2.2o2|1e3.1o1|2e3.1o1|3e3.1o1	False	True	True	3	4	0;1;0	12	+	120984404-120995085;120992611-120995085;120992611-120995143	120984208-120984404;120992153-120992611;120995085-120995269		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A120995269-120984208
RNF10	ENSG00000022840	ENSG00000022840:t:121001075-121001176	0.542353304109351;0.457646695890649	0.001971528094476961;0.0019715394397304964	t|1e1.2o3|2e1.2o3|3e2.1o1|3e3.2o3	False	True	True	2	4	1;1	12	+	121000873-121001135;121000873-121001150	121000748-121001027;121001075-121001176		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A121001176-121000748
RNF10	ENSG00000022840	ENSG00000022840:t:121001551-121001746	0.482308339921457;0.517691660078543	9.045377462110348e-08;1.2269396176822767e-07	t|1e1.2o3|1e2.2o2|2e2.2o2	False	True	True	2	3	0;1	12	+	121000873-121001613;121001426-121001613	121000748-121001027;121001288-121001426;121001551-121001746		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A121001746-121000748
RNH1	ENSG00000023191	ENSG00000023191:s:506609-506821	0.420695242024243;0.566187973543236;0.0131167844325212	0.00045907826279296634;0.0018880492201129185;0.0023172967745652695	s|1e1.1o2|1e1.2o2|1e2.3o4|1e3.1o1	False	True	True	3	4	1;1;1	11	-	504996-506609;502249-506609;502181-506609	500847-502181;502214-503570;504824-504996;506609-506821		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=11%3A506821-500847
RNH1	ENSG00000023191	ENSG00000023191:s:507113-507300	0.516594799177694;0.0688940429090431;0.414511157913263	2.3531064885229543e-05;0.0020659233514480554;0.0021312798313100068	s|1e1.1o2|1e2.3o4|1e3.1o1	False	False	True	3	4	1;1;1	11	-	504996-507113;502249-507113;502181-507113	500847-502181;502214-503570;504824-504996;507113-507300		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=11%3A507300-500847
RNH1	ENSG00000023191	ENSG00000023191:t:500847-502181	0.574931673859718;0.0968713710670921;0.226998530663525;0.0318339711119625;0.0693644532977024	0.0022702335660708187;0.0004669860373087559;0.000565219693831007;0.00015652761468082875;0.004915613480179992	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|i	False	False	True	5	5	1;1;1;1;1	11	-	502181-507113;502181-506609;502181-504824;502181-504427;502182-502213	500847-502181;504427-504552;504824-504996;506609-506821;507113-507300	502182-502213	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=11%3A507300-500847
RNH1	ENSG00000023191	ENSG00000023191:t:502214-503570	0.435267077051548;0.430317071815225;0.0485471678255097;0.0858686833077165	0.003674060614273944;0.0006449855989612537;0.0032541954944860507;0.0017566862557910241	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	False	False	True	4	5	1;1;1;0	11	-	502249-507113;502249-506609;502249-504824;502249-504427	502214-503570;504427-504552;504824-504996;506609-506821;507113-507300		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=11%3A507300-502214
ALAS1	ENSG00000023330	ENSG00000023330:s:52237879-52238028	0.507081656113412;0.492918343886588	0.0008724671417132956;0.000872439650385548	s|1e1.1o1|1e2.1o1|1e3.1o2	False	False	True	2	4	1;0	3	+	52238028-52238709;52238028-52240588	52237879-52238028;52238709-52238931;52240588-52240767		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A52240767-52237879
ALAS1	ENSG00000023330	ENSG00000023330:s:52238709-52238931	0.437386353691739;0.562613646308261	0.0006806327269109902;0.0006806136603455535	s|1e1.1o1|1e2.1o2	False	False	True	2	3	1;0	3	+	52238931-52239855;52238931-52240588	52238709-52238931;52239855-52240039;52240588-52240767		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A52240767-52238709
ALAS1	ENSG00000023330	ENSG00000023330:s:52240588-52240767	0.533846964365938;0.266741829554504;0.199411206079558	0.0015325516736047762;0.00022395963819849072;0.0012103093501999917	s|1e1.1o1|1e2.1o2|1e3.1o1	False	False	True	3	4	1;1;0	3	+	52240767-52242099;52240767-52245299;52240767-52246274	52240588-52240767;52242099-52242263;52245299-52245567;52246274-52246523		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A52246523-52240588
ALAS1	ENSG00000023330	ENSG00000023330:t:52240588-52240767	0.359372570547835;0.232506524565572;0.408120904886593	0.0007697071122423696;0.0006124269993158561;0.0012922930109037223	t|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	0;0;1	3	+	52238028-52240588;52238931-52240588;52240039-52240588	52237879-52238028;52238709-52238931;52239855-52240039;52240588-52240767		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A52240767-52237879
ALAS1	ENSG00000023330	ENSG00000023330:t:52245299-52245567	0.45075915795065;0.54924084204935	3.8620163917181186e-05;3.8572652943824615e-05	t|1e1.1o1|1e2.1o1	False	False	True	2	3	1;1	3	+	52240767-52245299;52242263-52245299	52240588-52240767;52242099-52242263;52245299-52245567		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A52245567-52240588
