#Gene Name	Gene ID	LSV ID	E(PSI) per LSV junction	Var(E(PSI)) per LSV junction	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions	chr	strand	Junctions coords	Exons coords	IR coords	UCSC LSV Link
SORL1	ENSG00000137642	ENSG00000137642:t:121420669-121420797	0.415725181915197;0.584274818084803	0.0004058190963399655;0.00040585255223347396	t|1e1.1o1|1e2.1o1	False	False	True	2	3	1;0	11	+	121416138-121420669;121418601-121420669	121415952-121416138;121418453-121418601;121420669-121420797		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=11%3A121420797-121415952
SORL1	ENSG00000137642	ENSG00000137642:t:121421294-121421379	0.463750590466148;0.327238845521241;0.209010564012611	1.1572562179949298e-06;1.1572562179949298e-06;3.962505500720859e-06	t|1e1.1o1|1e2.1o2|1e2.2o2	True	False	True	3	3	0;0;1	11	+	121416138-121421294;121420708-121421294;121420797-121421294	121415952-121416138;121420669-121420797;121421294-121421379		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=11%3A121421379-121415952
SORL1	ENSG00000137642	ENSG00000137642:t:121478909-121481867	0.522705287771197;0.260428659905746;0.216866052323057	2.6559256862410466e-07;0.0031399646502106027;0.0031477532552341425	t|1e1.1o1|2e2.1o1|2e3.1o1|i	False	True	True	3	4	0;1;0	11	+	121478885-121480123;121478885-121481785;121478886-121478908	121478813-121478885;121478909-121481867	121478886-121478908	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=11%3A121481867-121478813
SORL1	ENSG00000137642	ENSG00000137642:t:121481961-121483541	0.349873225515013;0.517046350587898;0.0680108448703525;0.0281683777298032;0.0369012012969335	7.525927887477987e-09;9.778885259057249e-11;9.778885259057249e-11;0.0022095520619900277;0.002193951841113026	t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2|i	True	False	True	5	4	0;0;0;1;0	11	+	121477999-121483445;121478885-121483445;121480240-121483445;121481867-121483445;121481868-121481960	121477895-121477999;121478813-121478885;121478909-121481867;121481961-121483541	121481868-121481960	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=11%3A121483541-121477895
CASP1	ENSG00000137752	ENSG00000137752:s:104900392-104900626	0.482293942662564;0.517706057337436	0.00028243087031121217;0.00028238484442497623	s|1e1.1o1|1e2.3o3	False	False	True	2	3	1;1	11	-	104899994-104900392;104897678-104900392	104897148-104897899;104899851-104899994;104900392-104900626		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=11%3A104900626-104897148
CASP1	ENSG00000137752	ENSG00000137752:s:104904935-104905115	0.463322581070304;0.536677418929696	0.004599353435656095;0.004599351072996777	s|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	2	4	1;1	11	-	104903853-104904935;104902007-104904935	104901581-104902007;104903791-104903853;104904935-104905115		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=11%3A104905115-104901581
CASP1	ENSG00000137752	ENSG00000137752:s:104905834-104905977	0.537322688959853;0.462677311040147	0.0022271969854729123;0.0022271971422783603	s|1e1.1o2|1e1.2o2|1e2.1o2	False	True	True	2	3	1;1	11	-	104905201-104905834;104905115-104905834	104904935-104905115;104905151-104905429;104905834-104905977		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=11%3A104905977-104904935
CASP1	ENSG00000137752	ENSG00000137752:t:104896936-104897083	0.512578844242805;0.487421155757195	0.00015536771328773184;0.00015535026184332335	t|1e1.1o1|1e2.1o3	False	False	True	2	3	0;1	11	-	104897083-104934646;104897083-104897569	104896936-104897083;104897148-104897899;104934646-nan		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=11%3A104934656-104896936
CASP1	ENSG00000137752	ENSG00000137752:t:104897148-104897899	0.539071094148769;0.460928905851231	0.0003726261825131355;0.00037259123986421727	t|1e1.1o1|2e2.3o3|2e3.1o1|2e4.1o1	False	True	True	2	5	1;1	11	-	104897678-104900392;104897678-104899851	104897148-104897899;104899851-104899994;104900392-104900626		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=11%3A104900626-104897148
CASP1	ENSG00000137752	ENSG00000137752:t:104901581-104902007	0.353561729811348;0.646438270188652	0.002603792926426464;0.0026037907813194483	t|1e1.3o3|1e2.1o1|1e3.1o1	False	False	True	2	4	1;1	11	-	104902007-104904935;104902007-104903791	104901581-104902007;104903791-104903853;104904935-104905115		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=11%3A104905115-104901581
CASP1	ENSG00000137752	ENSG00000137752:t:104904935-104905115	0.453755087615686;0.546244912384314	0.00014045205421301543;0.00014046560557123833	t|1e1.1o1|i	False	False	False	2	2	1;1	11	-	104905115-104905834;104905116-104905150	104904935-104905115;104905834-104905977	104905116-104905150	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=11%3A104905977-104904935
SLTM	ENSG00000137776	ENSG00000137776:s:59193167-59193486	0.475276201741529;0.330949364219194;0.0978047270022964;0.0959697070369808	0.0016514925251694956;2.845192758722657e-06;4.5874453282677535e-05;0.001581784026049679	s|1e1.1o1|1e2.1o3|1e2.2o3|1e2.3o3|1e3.1o1|1e4.2o2	False	True	True	4	5	1;1;1;1	15	-	59192136-59193459;59192082-59193459;59191908-59193459;59191051-59193459	59190181-59191282;59191668-59191908;59191990-59192136;59193167-59193486		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=15%3A59193486-59190181
SLTM	ENSG00000137776	ENSG00000137776:t:59190181-59191282	0.341565697726497;0.658434302273503	0.0017478030004263248;0.0017477918741874987	t|1e1.1o2|1e2.3o3	False	False	True	2	3	1;1	15	-	59191051-59193459;59191051-59191668	59190181-59191282;59191668-59191908;59193167-59193486		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=15%3A59193486-59190181
SLTM	ENSG00000137776	ENSG00000137776:t:59191668-59191908	0.524463197733783;0.475536802266217	5.194618022264256e-06;5.283572274361603e-06	t|1e1.1o2|i	False	False	False	2	2	1;1	15	-	59191908-59193459;59191909-59191989	59191668-59191908;59193167-59193486	59191909-59191989	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=15%3A59193486-59191668
PARP6	ENSG00000137817	ENSG00000137817:s:72542361-72542789	0.389189413800227;0.610810586199773	0.00035633870811228527;0.00035631095213872754	s|1e1.1o1|1e2.2o2	False	False	True	2	3	1;1	15	-	72541655-72542361;72535040-72542361	72534961-72538128;72541469-72541655;72542361-72542789		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=15%3A72542789-72534961
PARP6	ENSG00000137817	ENSG00000137817:s:72543548-72543692	0.513997747488881;0.163599779184237;0.266663914742373;0.0557385585845094	8.598937045107863e-07;0.0005849562825742671;0.0003764036579819237;0.00021876282470380552	s|1e1.1o2|1e1.2o2|1e2.3o3|1e3.2o2	False	True	True	4	4	1;1;1;0	15	-	72543298-72543548;72543295-72543548;72542433-72543548;72535040-72543548	72534961-72538128;72542361-72542789;72543186-72543298;72543548-72543692		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=15%3A72543692-72534961
PARP6	ENSG00000137817	ENSG00000137817:t:72534961-72538128	0.512818968738708;0.368870286817129;0.118310744444163	0.00019510038644054712;0.00039474156167795815;0.00024905279471626614	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o2	False	False	True	3	5	0;1;1	15	-	72535040-72543548;72535040-72542361;72535040-72541586	72534961-72538128;72541469-72541655;72542361-72542789;72543548-72543692		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=15%3A72543692-72534961
PARP6	ENSG00000137817	ENSG00000137817:t:72542361-72542789	0.413986560268574;0.586013439731426	0.0009353459963882546;0.0009353440717212447	t|1e1.1o1|1e2.1o1	False	False	True	2	3	1;1	15	-	72542433-72543548;72542433-72543186	72542361-72542789;72543186-72543298;72543548-72543692		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=15%3A72543692-72542361
PLCB2	ENSG00000137841	ENSG00000137841:s:40584050-40584125	0.370770074530241;0.210267133084156;0.418962792385604	1.9923385448847297e-06;0.002144643796438611;0.002151176482431183	s|1e1.1o3|1e1.2o3|1e1.3o3|1e2.1o5|1e2.2o5|i	False	True	True	3	3	1;1;0	15	-	40583851-40584050;40583688-40584050;40583967-40584049	40583466-40583688;40583807-40583966;40584050-40584125	40583967-40584049	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=15%3A40584125-40583466
PLCB2	ENSG00000137841	ENSG00000137841:s:40584265-40584359	0.435837391365525;0.410023724323583;0.154138884310892	0.004204808841204222;6.880118804634212e-05;0.00428398279075029	s|1e1.1o1|1e2.1o5|1e2.2o5|i	False	True	True	3	3	1;0;0	15	-	40584125-40584265;40583688-40584265;40584126-40584264	40583466-40583688;40584050-40584125;40584265-40584359	40584126-40584264	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=15%3A40584359-40583466
PLCB2	ENSG00000137841	ENSG00000137841:s:40588947-40589109	0.380156619258381;0.0664932205881692;0.375552162943408;0.177797997210042	0.00041329056184788004;0.0032120089592049816;1.7610630631922268e-07;0.003413618650990796	s|1e1.1o1|1e2.1o1|2e3.1o1|2e4.1o1|i	True	False	True	4	5	1;1;0;0	15	-	40588835-40588959;40588835-40588947;40588593-40588947;40588836-40588946	40588497-40588593;40588723-40588835;40588947-40589109	40588836-40588946	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=15%3A40589109-40588497
PLCB2	ENSG00000137841	ENSG00000137841:s:40589722-40589920	0.579725538973686;0.420274461026314	8.812902257182564e-06;8.940545846037971e-06	s|1e1.1o2|1e1.2o2|1e2.1o1	False	True	True	2	3	1;0	15	-	40589109-40589722;40588593-40589722	40588497-40588593;40588947-40589109;40589722-40589920		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=15%3A40589920-40588497
PLCB2	ENSG00000137841	ENSG00000137841:t:40583466-40583688	0.417541234566695;0.412103303971679;0.033766161777891;0.136589299683735	0.00012997337729077991;0.0009930073586759403;0.0016084415324765233;0.003048840172844902	t|1e1.1o1|1e2.2o2|1e3.1o1|2e4.1o1|2e5.2o2|2e6.1o1|i	False	True	True	4	7	0;1;1;0	15	-	40583688-40584265;40583688-40584050;40583688-40583807;40583689-40583806	40583466-40583688;40583807-40583966;40584050-40584125;40584265-40584359	40583689-40583806	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=15%3A40584359-40583466
PLCB2	ENSG00000137841	ENSG00000137841:t:40588497-40588593	0.468125479468846;0.191407805668518;0.340466714862636	8.974451160543315e-05;8.569974974672034e-06;0.0001339837525695664	t|1e1.1o1|1e2.1o2|1e2.2o2|1e3.2o2	True	False	True	3	4	0;0;1	15	-	40588593-40589722;40588593-40588947;40588593-40588723	40588497-40588593;40588723-40588835;40588947-40589109;40589722-40589920		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=15%3A40589920-40588497
RABGGTB	ENSG00000137955	ENSG00000137955:s:76253181-76254468	0.536002510055519;0.343487677703995;0.0940486470139301;0.0084690515994692;0.0179921136270871	0.0036953798310537245;0.0001753806569947552;0.00011656455034246338;0.00011143692338862259;0.003902166497010362	s|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1|1e4.2o2|1e5.2o2|i	False	True	True	5	6	1;1;0;0;0	1	+	76253289-76254844;76253289-76255637;76253289-76255701;76253289-76256970;76254469-76254843	76253181-76254468;76254844-76255041;76255637-76255798;76256954-76257022	76254469-76254843	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=1%3A76257022-76253181
RABGGTB	ENSG00000137955	ENSG00000137955:s:76255637-76255798	0.501094741045178;0.163604271199426;0.335300987755396	0.0005645417083137046;0.001923726439553311;0.0026386798512099685	s|1e1.1o1|1e2.2o2|i	False	False	True	3	3	1;1;1	1	+	76255742-76255837;76255742-76256970;76255799-76255836	76255637-76255798;76255837-76255959;76256954-76257022	76255799-76255836	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=1%3A76257022-76255637
RABGGTB	ENSG00000137955	ENSG00000137955:s:76255837-76255959	0.379218156200456;0.620781843799544	0.001011911628872578;0.0010119608287512127	s|1e1.1o2|1e1.2o2	False	True	False	2	2	0;1	1	+	76255959-76256115;76255959-76256131	76255837-76255959;76256115-76256202		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=1%3A76256202-76255837
RABGGTB	ENSG00000137955	ENSG00000137955:t:76255637-76255798	0.484863555544174;0.370125241828323;0.145011202627503	0.00700873113874273;0.007342458840928157;0.00470077548540896	t|1e1.1o2|1e2.1o1|2e3.1o2|2e4.1o1	False	True	True	3	5	1;1;0	1	+	76253289-76255637;76255041-76255637;76253289-76255701	76253181-76254468;76254844-76255041;76255637-76255798		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=1%3A76255798-76253181
RABGGTB	ENSG00000137955	ENSG00000137955:t:76255837-76255959	0.542639285431669;0.457360714568331	0.0011778968022597702;0.0011778944491567245	t|1e1.1o2|1e2.1o1|1e3.2o3|i	False	False	True	2	4	1;1	1	+	76255742-76255837;76255799-76255836	76255637-76255798;76255837-76255959	76255799-76255836	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=1%3A76255959-76255637
RABGGTB	ENSG00000137955	ENSG00000137955:t:76256954-76257022	0.459571774606401;0.314861188622245;0.225567036771355	8.128298403893417e-05;0.0024292250631741674;0.002486229915276139	t|1e1.1o2|1e2.2o3|1e3.1o1	False	False	True	3	4	0;1;1	1	+	76253289-76256970;76255742-76256970;76256202-76256970	76253181-76254468;76255637-76255798;76256115-76256202;76256954-76257022		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=1%3A76257022-76253181
HADHB	ENSG00000138029	ENSG00000138029:s:26507751-26507825	0.360192500792711;0.639807499207289	0.00018788771308353436;0.00018775574706762137	s|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	2	4	1;0	2	+	26507825-26508275;26507825-26512786	26507751-26507825;26508275-26508439;26512786-26513336		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A26513336-26507751
HADHB	ENSG00000138029	ENSG00000138029:s:26508275-26508439	0.483216874568595;0.516783125431405	1.6498147155583607e-07;2.1191149224275563e-07	s|1e1.1o1|2e2.1o1|2e3.1o1|2e4.1o1	True	False	True	2	5	0;1	2	+	26508439-26510467;26508439-26512786	26508275-26508439;26510467-26510742;26512786-26513336		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A26513336-26508275
HADHB	ENSG00000138029	ENSG00000138029:t:26512786-26513336	0.53603635897426;0.46396364102574	0.00011913298022761765;0.00011908434336604934	t|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1	True	False	True	2	4	0;1	2	+	26507825-26512786;26508439-26512786	26507751-26507825;26508275-26508439;26512786-26513336		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A26513336-26507751
SMEK2	ENSG00000138041	ENSG00000138041:s:55795165-55795499	0.405128644885384;0.594871355114617	0.0040936206780440715;0.004093631237302775	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0;1	2	-	55792347-55795330;55792177-55795330	55792038-55792177;55792292-55792347;55795165-55795499		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A55795499-55792038
SMEK2	ENSG00000138041	ENSG00000138041:s:55800755-55800913	0.581221636269198;0.418778363730802	0.0001475440470316558;0.00014771017611825708	s|1e1.1o1|1e2.1o1	False	False	True	2	3	1;0	2	-	55795499-55800755;55792347-55800755	55792292-55792347;55795165-55795499;55800755-55800913		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A55800913-55792292
SMEK2	ENSG00000138041	ENSG00000138041:s:55804451-55804492	0.508550026468943;0.491449973531057	0.0020903202654508624;0.0020903209054921393	s|1e1.1o2|1e1.2o2|1e2.1o2|1e3.1o1	False	True	True	2	4	1;1	2	-	55800913-55804451;55795499-55804451	55795165-55795499;55800755-55800913;55804451-55804492		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A55804492-55795165
SMEK2	ENSG00000138041	ENSG00000138041:s:55825552-55826175	0.507975460962814;0.492024539037186	0.000408930694727405;0.0004088825428157916	s|1e1.1o1|2e2.1o2|2e2.2o2|2e3.1o1	True	True	True	2	4	0;1	2	-	55818831-55825552;55816092-55825552	55816015-55816092;55818641-55818831;55825552-55826175		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A55826175-55816015
SMEK2	ENSG00000138041	ENSG00000138041:s:55831114-55831212	0.444112744223465;0.555887255776535	0.0011183193836945549;0.001118285252883152	s|1e1.1o1|1e2.1o1	False	False	True	2	3	1;0	2	-	55826175-55831114;55816092-55831114	55816015-55816092;55825552-55826175;55831114-55831212		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A55831212-55816015
SMEK2	ENSG00000138041	ENSG00000138041:t:55792038-55792177	0.377708984792269;0.622291015207731	0.002533412407039637;0.0025334024592883753	t|1e1.1o2|1e2.1o1	False	False	True	2	3	1;0	2	-	55792177-55795330;55792177-55792292	55792038-55792177;55792292-55792347;55795165-55795499		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A55795499-55792038
SMEK2	ENSG00000138041	ENSG00000138041:t:55795165-55795499	0.382758749455669;0.0798497290719287;0.537391521472402	0.00031948000936189627;0.0018925955896839097;0.001492845374814776	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	False	False	True	3	5	1;1;0	2	-	55795499-55804451;55795499-55800755;55795499-55796792	55795165-55795499;55796792-nan;55800755-55800913;55804451-55804492		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A55804492-55795165
SMEK2	ENSG00000138041	ENSG00000138041:t:55800755-55800913	0.316330755455594;0.683669244544406	0.0001474149344304898;0.0001474150103112315	t|1e1.1o1|1e2.1o1	False	False	True	2	3	1;0	2	-	55800913-55804451;55800913-55801505	55800755-55800913;55801505-55801549;55804451-55804492		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A55804492-55800755
SMEK2	ENSG00000138041	ENSG00000138041:t:55816015-55816092	0.56513739224459;0.0849534412963362;0.349909166459073	0.0008511132244709944;0.0013249509559573047;0.0005125617450172171	t|1e1.1o1|1e2.1o3|1e2.3o3|1e3.1o1	True	False	True	3	4	0;1;0	2	-	55816092-55831114;55816092-55825552;55816092-55818641	55816015-55816092;55818641-55818831;55825552-55826175;55831114-55831212		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A55831212-55816015
RAB1A	ENSG00000138069	ENSG00000138069:s:65318117-65318212	0.508656607258969;0.466992912772815;0.0243504799682156	0.001954288456343045;1.0488916578560269e-05;0.001916028970825493	s|1e1.1o2|1e1.2o2|1e2.1o1|i	False	True	True	3	3	1;0;0	2	-	65316204-65318117;65315824-65318117;65316225-65318116	65313989-65315824;65316073-65316224;65318117-65318212	65316225-65318116	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A65318212-65313989
RAB1A	ENSG00000138069	ENSG00000138069:s:65325105-65325200	0.405354008923723;0.474481619858944;0.120164371217333	0.0003255554216291534;0.0003149443818593221;1.3252620296774341e-06	s|1e1.1o1|1e2.2o2|1e3.1o1	False	False	True	3	4	1;1;1	2	-	65318212-65325105;65316204-65325105;65315824-65325105	65313989-65315824;65316073-65316224;65318117-65318212;65325105-65325200		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A65325200-65313989
RAB1A	ENSG00000138069	ENSG00000138069:t:65313989-65315824	0.532632899397309;0.314175536401244;0.153191564201447	9.89423104836906e-07;1.5540124986921668e-05;2.683223344601693e-05	t|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	1;0;1	2	-	65315824-65325105;65315824-65318117;65315824-65316073	65313989-65315824;65316073-65316224;65318117-65318212;65325105-65325200		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A65325200-65313989
RAB1A	ENSG00000138069	ENSG00000138069:t:65316073-65316224	0.434828945875028;0.140511659342445;0.424659394782527	0.00024256956201899405;0.0019955141848718716;0.0018202641162936087	t|1e1.1o1|2e2.2o2|2e3.1o1|2e4.1o1|i	False	True	True	3	5	1;1;0	2	-	65316204-65325105;65316204-65318117;65316225-65318116	65316073-65316224;65318117-65318212;65325105-65325200	65316225-65318116	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A65325200-65316073
NCOA4	ENSG00000138293	ENSG00000138293:s:51565108-51565296	0.482960062278788;0.301265288404455;0.215774649316756	0.0001574110892371694;0.0001355976625072087;9.773677938660155e-07	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	False	False	True	3	5	1;1;1	10	+	51565296-51579128;51565296-51580556;51565296-51581270	51565108-51565296;51579128-51579282;51580556-51580696;51581270-51581378		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=10%3A51581378-51565108
NCOA4	ENSG00000138293	ENSG00000138293:s:51572367-51572492	0.446664037305622;0.39308643125255;0.156384327002952;0.00372978580373651;0.000135418635139883	6.671160941692237e-05;1.645874378482557e-05;6.774084077224702e-07;0.00025829021233025884;1.645874378482557e-05	s|1e1.1o1|2e2.1o1|2e3.2o3|2e3.3o3|2e4.1o1|2e5.1o1	True	True	True	5	6	0;0;0;1;0	10	+	51572467-51579128;51572492-51572932;51572492-51576311;51572492-51579128;51572492-51580556	51572367-51572492;51572932-51573005;51576285-51576499;51579128-51579282;51580556-51580696		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=10%3A51580696-51572367
NCOA4	ENSG00000138293	ENSG00000138293:s:51580556-51580696	0.542385942034951;0.457614057965049	0.00023674669172790708;0.0002367339136520436	s|1e1.1o1|1e2.1o1	False	False	True	2	3	1;1	10	+	51580696-51580880;51580696-51581270	51580556-51580696;51580880-51580968;51581270-51581378		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=10%3A51581378-51580556
NCOA4	ENSG00000138293	ENSG00000138293:t:51579128-51579282	0.417957427073897;0.271173330597374;0.231106427969299;0.0168153552766463;0.0629474590827841	0.0014440780155177135;5.6568015168714705e-09;0.0013827078446299323;1.8133359658525547e-07;1.8133359658525547e-07	t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2|1e4.1o1|1e5.1o1|1e6.1o1	True	False	True	5	7	1;0;1;0;1	10	+	51565296-51579128;51572467-51579128;51572492-51579128;51573416-51579128;51576499-51579128	51565108-51565296;51572367-51572492;51573300-51573416;51576285-51576499;51579128-51579282		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=10%3A51579282-51565108
NCOA4	ENSG00000138293	ENSG00000138293:t:51580556-51580696	0.442802774490518;0.398171076842487;0.159026148666994	0.0002256146423447365;3.878903733452242e-08;0.00023375133666947434	t|1e1.1o1|1e2.2o2|1e3.1o1	False	False	True	3	4	1;0;1	10	+	51565296-51580556;51572492-51580556;51579282-51580556	51565108-51565296;51572367-51572492;51579128-51579282;51580556-51580696		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=10%3A51580696-51565108
NCOA4	ENSG00000138293	ENSG00000138293:t:51581270-51581378	0.393515136158504;0.291635560196684;0.314849303644812	2.378589144223786e-09;0.00013247880458326536;0.0001380522444779375	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	False	False	True	3	5	1;1;1	10	+	51565296-51581270;51580696-51581270;51580968-51581270	51565108-51565296;51580556-51580696;51580880-51580968;51581270-51581378		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=10%3A51581378-51565108
PPIG	ENSG00000138398	ENSG00000138398:s:170440850-170441007	0.472295662738666;0.293689691545256;0.234014645716078	0.0001043585215356746;3.871271449434316e-05;3.871271449434316e-05	s|1e1.1o1|1e2.1o2|1e3.1o1|2e4.1o1	True	False	True	3	5	1;0;1	2	+	170441000-170460152;170441000-170460536;170441007-170460152	170440850-170441007;170460152-170460204;170460536-170460612		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A170460612-170440850
PPIG	ENSG00000138398	ENSG00000138398:t:170460152-170460204	0.554910315867668;0.338968539958575;0.106121144173757	0.002092486217562084;2.339261012729814e-05;0.0020407809676881855	t|1e1.1o2|1e1.2o2|1e2.1o1	True	False	True	3	3	1;1;1	2	+	170441000-170460152;170441007-170460152;170441409-170460152	170440850-170441007;170441078-170441409;170460152-170460204		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A170460204-170440850
PPIG	ENSG00000138398	ENSG00000138398:t:170460536-170460612	0.520058002459514;0.479941997540486	0.00012195813019222389;0.00012198319054945728	t|1e1.1o2|1e2.1o1|1e3.1o1	False	False	True	2	4	0;1	2	+	170441000-170460536;170460204-170460536	170440850-170441007;170460152-170460204;170460536-170460612		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A170460612-170440850
SSFA2	ENSG00000138434	ENSG00000138434:s:182779943-182781154	0.431285387426916;0.0405968459059325;0.101890181939594;0.0475737508417615;0.0896420207748332;0.289011813110963	2.121948670563947e-05;7.600687183480009e-07;7.600687183480009e-07;0.0003277392109601713;0.0023816645692281285;0.002565506687314867	s|2e2.1o4|2e2.3o4|2e2.4o4|2e3.1o1|2e4.1o1|i	False	True	True	6	4	0;0;0;0;1;1	2	+	182781154-182781327;182781154-182781565;182781154-182781669;182781154-182783050;182781154-182783325;182781155-182781326	182779943-182781154;182781327-182781732;182783050-182783197;182783325-182783402	182781155-182781326	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A182783402-182779943
SSFA2	ENSG00000138434	ENSG00000138434:s:182781327-182781732	0.328625874967288;0.671374125032713	0.006980030412779337;0.00698001887228214	s|1e1.1o1|1e2.1o1	False	False	True	2	3	1;1	2	+	182781732-182783050;182781732-182783325	182781327-182781732;182783050-182783197;182783325-182783402		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A182783402-182781327
SSFA2	ENSG00000138434	ENSG00000138434:t:182783325-182783402	0.446624498365106;0.493485021551541;0.0598904800833537	0.003837943558366974;0.0037888091154134468;3.902737031923889e-05	t|1e1.2o2|1e2.1o1|1e3.1o1	False	False	True	3	4	1;1;1	2	+	182781154-182783325;182781732-182783325;182783197-182783325	182779943-182781154;182781327-182781732;182783050-182783197;182783325-182783402		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A182783402-182779943
ABI2	ENSG00000138443	ENSG00000138443:s:204255767-204255866	0.56287460242765;0.43712539757235	0.0008786160816762756;0.0008785880248111735	s|1e1.1o2|1e2.1o2	False	False	True	2	3	1;1	2	+	204255866-204259423;204255866-204260379	204255767-204255866;204259423-204259569;204260379-204260503		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A204260503-204255767
ABI2	ENSG00000138443	ENSG00000138443:s:204259423-204259569	0.495461303092833;0.486144276040327;0.0183944208668401	0.0027109985593765096;0.0014425470529600207;0.0009164268988825549	s|1e1.1o2|1e1.2o2|1e2.1o1	False	True	True	3	3	1;1;1	2	+	204259569-204260379;204259569-204260382;204259569-204267299	204259423-204259569;204260379-204260503;204267299-204267400		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A204267400-204259423
