#Gene Name	Gene ID	LSV ID	E(PSI) per LSV junction	Var(E(PSI)) per LSV junction	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions	chr	strand	Junctions coords	Exons coords	IR coords	UCSC LSV Link
SRGN	ENSG00000122862	ENSG00000122862:s:70847862-70847992	0.585837214545511;0.214290310773149;0.082500625736929;0.117371848944411	1.3552527156068805e-19;0.00022071497348163938;1.3552527156068805e-19;0.00019294038954716835	s|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o2|i	False	True	True	4	4	0;1;1;0	10	+	70847992-70852821;70847992-70856840;70847992-70863627;70847993-70852820	70847862-70847992;70852821-70853039;70856840-70856987;70863627-70864567	70847993-70852820	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=10%3A70864567-70847862
SRGN	ENSG00000122862	ENSG00000122862:s:70856840-70856987	0.463569484134174;0.509137747925636;0.0272927679401895	1.3552527156068805e-19;0.0;1.3552527156068805e-19	s|1e1.1o2|2e2.1o1|2e3.1o2|2e3.2o2	True	True	True	3	4	0;1;0	10	+	70856987-70857843;70856987-70863627;70856987-70863631	70856840-70856987;70857843-nan;70863627-70864567		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=10%3A70864567-70856840
SRGN	ENSG00000122862	ENSG00000122862:t:70856840-70856987	0.347031380891087;0.205773589939812;0.447195029169101	0.0;1.3552527156068805e-19;1.3552527156068805e-19	t|1e1.1o1|1e2.1o1|2e3.1o1|i	False	True	True	3	4	1;0;0	10	+	70847992-70856840;70853039-70856840;70853040-70856839	70847862-70847992;70852821-70853039;70856840-70856987	70853040-70856839	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=10%3A70856987-70847862
SRGN	ENSG00000122862	ENSG00000122862:t:70863627-70864567	0.108350546800882;0.574729484082506;0.316919969116612	8.502058503511464e-06;3.1224176888278166e-05;1.3552527156068805e-19	t|1e1.1o1|1e2.1o2|1e2.2o2|2e2.2o2	True	True	True	3	3	1;1;0	10	+	70847992-70863627;70856987-70863627;70856987-70863631	70847862-70847992;70856840-70856987;70863627-70864567		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=10%3A70864567-70847862
CD97	ENSG00000123146	ENSG00000123146:s:14501736-14502009	0.889576289145992;0.0937227529279774;0.0158894824731791;0.000131712130632455;0.000679763322219418	7.287866699732734e-07;0.0017312098544563226;7.287866699732734e-07;0.0024506564185968888;0.0029077386577250064	s|1e1.1o1|1e2.2o2|1e3.1o1|1e4.3o4|1e5.1o1|i	False	False	True	5	6	1;1;1;1;0	19	+	14501891-14502203;14501891-14507154;14501891-14507889;14501891-14508470;14502010-14502202	14501736-14502009;14502203-14502304;14507062-14507285;14507889-14508210;14508226-14508616	14502010-14502202	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A14508616-14501736
CD97	ENSG00000123146	ENSG00000123146:s:14507062-14507285	0.397014401028692;0.0942981146668329;0.508687484304475	0.0007677878129390757;0.003379128508034568;0.0026915420612791466	s|1e1.1o1|2e1.1o1|2e2.3o4	True	False	True	3	3	0;1;1	19	+	14507275-14507889;14507285-14507889;14507285-14508470	14507062-14507285;14507889-14508210;14508226-14508616		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A14508616-14507062
CD97	ENSG00000123146	ENSG00000123146:s:14508874-14509147	0.343200801899404;0.656799198100596	1.3475396740680878e-06;1.3146569558943424e-06	s|1e1.1o1|1e2.2o2	False	False	True	2	3	1;0	19	+	14508951-14512198;14508951-14515195	14508874-14509147;14512198-14512375;14515182-14515892		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A14515892-14508874
CD97	ENSG00000123146	ENSG00000123146:s:14512198-14512375	0.538041104139528;0.194134766683463;0.267824129177009	0.0026473568944500037;4.774246986001562e-08;0.0026421359619451246	s|1e1.1o1|1e2.2o2|1e3.2o2|i	False	False	True	3	4	1;0;0	19	+	14512375-14512465;14512375-14513409;14512376-14512464	14512198-14512375;14512465-14512572;14513385-14513674	14512376-14512464	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A14513674-14512198
CD97	ENSG00000123146	ENSG00000123146:s:14512465-14512572	0.492924982597694;0.364075788210163;0.141581534826359;0.00141769436578398	0.001512463008731424;0.0002024978856705942;7.032093683786013e-08;0.0014438266026204002	s|1e1.1o2|1e1.2o2|1e2.2o2|1e3.1o2|i	False	True	True	4	4	1;0;0;0	19	+	14512572-14513409;14512572-14515195;14512572-14516560;14512573-14513384	14512465-14512572;14513385-14513674;14515182-14515892;14516560-14516751	14512573-14513384	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A14516751-14512465
CD97	ENSG00000123146	ENSG00000123146:s:14517681-14517772	0.455552356524901;0.202665339087818;0.0303251177259451;0.248318173396213;0.0631390132651228	0.00584749323121464;0.00025618465551213005;0.000286750635344737;5.264121170543647e-07;0.006384898868953076	s|1e1.1o3|1e1.2o3|1e1.3o3|1e2.1o1|1e3.1o2|1e3.2o2|i	False	True	True	5	4	1;0;0;0;0	19	+	14517772-14517873;14517772-14518000;14517772-14518720;14517772-14519300;14517773-14517872	14517681-14517772;14517873-14518041;14518720-14518821;14518904-14519537	14517773-14517872	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A14519537-14517681
CD97	ENSG00000123146	ENSG00000123146:s:14517873-14518041	0.476392779470264;0.0951136826505564;0.428493537879179	0.003387397098855438;0.0002784834475354906;0.003291204928674754	s|1e1.1o1|1e2.1o2|1e2.2o2|i	False	True	True	3	3	1;0;0	19	+	14518041-14518720;14518041-14518904;14518042-14518719	14517873-14518041;14518720-14518821;14518904-14519537	14518042-14518719	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A14519537-14517873
CD97	ENSG00000123146	ENSG00000123146:t:14507889-14508210	0.540942304312233;0.446883166733895;0.0121745289538722	4.2262356341033744e-05;0.001154965295586361;0.001238803238972741	t|1e1.1o2|1e2.1o2|1e2.2o2	True	False	True	3	3	1;0;1	19	+	14501891-14507889;14507275-14507889;14507285-14507889	14501736-14502009;14507062-14507285;14507889-14508210		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A14508210-14501736
CD97	ENSG00000123146	ENSG00000123146:t:14508226-14508616	0.168812022428354;0.413775510977464;0.417412466594182	0.0028778630711625564;0.002825239878459493;3.407076866605532e-05	t|1e1.1o2|1e2.2o2|1e3.1o3|1e3.3o3	True	False	True	3	4	1;1;1	19	+	14501891-14508470;14507285-14508470;14508035-14508470	14501736-14502009;14507062-14507285;14507889-14508210;14508226-14508616		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A14508616-14501736
CD97	ENSG00000123146	ENSG00000123146:t:14513385-14513674	0.327551699562777;0.523991626108139;0.148456674329084	1.4012723364612662e-07;0.0015329268360374515;0.0015302587121155745	t|1e1.1o1|2e2.2o2|2e3.1o1|i	False	True	True	3	4	0;1;0	19	+	14512375-14513409;14512572-14513409;14512573-14513384	14512198-14512375;14512465-14512572;14513385-14513674	14512573-14513384	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A14513674-14512198
CD97	ENSG00000123146	ENSG00000123146:t:14515182-14515892	0.47362227165682;0.505802086403365;0.00912059664461817;0.0114550452951965	2.793539469325289e-07;0.0002503112013259837;0.0028775057307493523;0.0026586183020071708	t|1e1.1o4|1e2.2o2|1e3.1o1|1e4.1o1|i	False	False	True	4	5	0;0;1;0	19	+	14508951-14515195;14512572-14515195;14513674-14515195;14513675-14515181	14508874-14509147;14512465-14512572;14513385-14513674;14515182-14515892	14513675-14515181	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A14515892-14508874
CD97	ENSG00000123146	ENSG00000123146:t:14516560-14516751	0.334471589663331;0.665528410336669	1.566871332795073e-05;1.55609554268743e-05	t|1e1.1o1|1e2.1o2|2e2.1o2	False	True	True	2	3	0;1	19	+	14512572-14516560;14515374-14516560	14512465-14512572;14515182-14515892;14516560-14516751		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A14516751-14512465
CD97	ENSG00000123146	ENSG00000123146:t:14518720-14518821	0.475939921606118;0.369576387255492;0.15448369113839	0.0003032206888008372;0.0033671540348791384;0.003254483085266005	t|1e1.1o1|1e2.1o1|i	False	False	True	3	3	0;1;0	19	+	14517772-14518720;14518041-14518720;14518042-14518719	14517681-14517772;14517873-14518041;14518720-14518821	14518042-14518719	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A14518821-14517681
CD97	ENSG00000123146	ENSG00000123146:t:14518904-14519537	0.547980700266589;0.389650529705962;0.0390142691630283;0.011760813037577;0.0115936878268436	0.00012526247741843671;0.0021142147513807663;4.344505850299024e-08;0.00016907317006850078;0.0022371084371110017	t|1e1.1o1|1e2.1o1|1e3.1o1|2e4.1o1|2e5.1o1|2e6.1o1|i	False	True	True	5	7	0;1;0;0;0	19	+	14518041-14518904;14518821-14518904;14517772-14519300;14518821-14519300;14518822-14518903	14517681-14517772;14517873-14518041;14518720-14518821;14518904-14519537	14518822-14518903	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A14519537-14517681
ARHGAP9	ENSG00000123329	ENSG00000123329:s:57867825-57867959	0.496515700491213;0.503484299508787	0.0010187632006656289;0.0010187781476301006	s|1e1.1o2|1e1.2o2|1e2.1o1	False	True	True	2	3	1;1	12	-	57867491-57867825;57866471-57867825	57866038-57866471;57867386-57867491;57867825-57867959		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A57867959-57866038
ARHGAP9	ENSG00000123329	ENSG00000123329:s:57868052-57868259	0.439345019404679;0.500043494898165;0.039347438854222;0.0212640468429333	0.00012535526282768156;0.006602664299515115;0.00019352038140501063;0.006420864541080623	s|1e1.1o1|2e1.1o1|2e2.1o2|2e3.1o1|i	True	False	True	4	4	0;1;1;0	12	-	57867959-57868235;57867959-57868206;57867491-57868206;57867960-57868051	57867386-57867491;57867825-57867959;57868052-57868259	57867960-57868051	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A57868259-57867386
ARHGAP9	ENSG00000123329	ENSG00000123329:s:57868409-57868486	0.495816411468237;0.504183588531763	6.543117681001576e-08;3.870433624154055e-08	s|1e1.1o1|1e2.1o1|1e3.1o2	False	False	True	2	4	1;0	12	-	57868259-57868409;57867491-57868409	57867386-57867491;57868052-57868259;57868409-57868486		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A57868486-57867386
ARHGAP9	ENSG00000123329	ENSG00000123329:s:57869074-57869194	0.576651276897776;0.374450804622132;0.0159905572248225;0.0329073612552699	0.0016641891987216328;0.00026066405373171815;9.220046977731922e-08;0.001529571937707308	s|1e1.2o4|1e1.3o4|1e2.1o1|1e3.1o1|i	False	True	True	4	4	1;0;0;0	12	-	57868756-57869074;57868486-57869074;57868259-57869074;57868924-57869073	57868052-57868259;57868409-57868486;57868658-57868923;57869074-57869194	57868924-57869073	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A57869194-57868052
ARHGAP9	ENSG00000123329	ENSG00000123329:t:57866038-57866471	0.420209800278899;0.579790199721101	0.0007349495512082999;0.000734977777147372	t|1e1.2o3|1e2.1o1|1e3.1o1	False	False	True	2	4	1;1	12	-	57866471-57867825;57866471-57867386	57866038-57866471;57867386-57867491;57867825-57867959		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A57867959-57866038
ARHGAP9	ENSG00000123329	ENSG00000123329:t:57867386-57867491	0.348834080340722;0.314286038694545;0.336879880964733	3.487143382743547e-08;0.0001665126896089219;0.00017510890015970393	t|1e1.1o1|1e2.2o3|1e3.1o1|2e3.1o1	False	True	True	3	4	0;1;1	12	-	57867491-57868409;57867491-57868206;57867491-57867825	57867386-57867491;57867825-57867959;57868052-57868259;57868409-57868486		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A57868486-57867386
ARHGAP9	ENSG00000123329	ENSG00000123329:t:57867825-57867959	0.702438179671539;0.232608129700801;0.0649536906276603	0.00013809320704466667;0.0068996152536277555;0.006767948540550656	t|1e1.1o1|1e2.1o3|1e2.2o3|i	True	False	True	3	3	0;1;0	12	-	57867959-57868235;57867959-57868206;57867960-57868051	57867825-57867959;57868052-57868259	57867960-57868051	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A57868259-57867825
ARHGAP9	ENSG00000123329	ENSG00000123329:t:57868052-57868259	0.460382326648494;0.539617673351506	3.870433624154055e-08;6.543117681001576e-08	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0;1	12	-	57868259-57869074;57868259-57868409	57868052-57868259;57868409-57868486;57869074-57869194		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A57869194-57868052
ARHGAP9	ENSG00000123329	ENSG00000123329:t:57868409-57868486	0.441050861883504;0.0440456047688527;0.514903533347644	0.00015674616401418259;0.003509198078094522;0.0033117692040432883	t|1e1.1o1|1e2.1o1|i	False	False	True	3	3	0;1;0	12	-	57868486-57869074;57868486-57868658;57868487-57868657	57868409-57868486;57868658-57868923;57869074-57869194	57868487-57868657	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A57869194-57868409
PFDN5	ENSG00000123349	ENSG00000123349:s:53689075-53689423	0.46900014842778;0.286186013942832;0.0834471486767481;0.151125365063401;0.00501865043564831;0.00135175294038581;0.00358282550915701;0.000288095004047584	0.0018694720213294769;1.3552527156068805e-19;1.3552527156068805e-19;1.3552527156068805e-19;1.3552527156068805e-19;0.00035025700403236264;4.889439975130656e-10;0.0016786553808222776	s|1e1.1o1|1e2.2o4|1e2.3o4|1e2.4o4|1e3.1o2|1e3.2o2|1e4.2o3|1e5.2o3|i	False	True	True	8	6	1;0;0;1;1;1;1;1	12	+	53689423-53689623;53689423-53690003;53689423-53690028;53689423-53690214;53689423-53690238;53689423-53691634;53689423-53691829;53689424-53689622	53689075-53689423;53689623-53689725;53689819-53690108;53690214-53690490;53691572-53691708;53691803-53692272	53689424-53689622	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A53692272-53689075
PFDN5	ENSG00000123349	ENSG00000123349:s:53689623-53689725	0.599095660072943;0.0297331111140974;0.300081642168817;0.0406922282666682;0.0303973583774746	1.3552527156068805e-19;0.0046166103415749005;6.817271189837187e-10;3.3583317672733395e-09;0.004642883308906942	s|1e1.2o4|1e1.3o4|1e2.1o2|1e2.2o2|1e3.2o3|1e4.2o3|i	False	True	True	5	5	0;1;1;1;1	12	+	53689725-53690003;53689725-53690028;53689725-53690214;53689725-53691634;53689726-53689818	53689623-53689725;53689819-53690108;53690214-53690490;53691572-53691708	53689726-53689818	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A53691708-53689623
PFDN5	ENSG00000123349	ENSG00000123349:t:53689819-53690108	0.290180021465506;0.119658925406286;0.0322633890085087;0.0933731293597371;0.464524534759962	9.313226459559815e-13;1.3552527156068805e-19;3.5697404175433906e-09;0.004645767573075221;0.004664313047072821	t|1e1.1o1|1e2.1o1|2e3.1o1|2e4.1o1|3e5.1o1|i	False	True	True	5	6	0;0;0;1;1	12	+	53689423-53690003;53689725-53690003;53689423-53690028;53689725-53690028;53689726-53689818	53689075-53689423;53689623-53689725;53689819-53690108	53689726-53689818	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A53690108-53689075
PFDN5	ENSG00000123349	ENSG00000123349:t:53690214-53690490	0.372910994134629;0.163094026358506;0.463994979506865	0.007909627725661145;0.008748544637080136;0.005497724332513158	t|1e1.1o1|1e2.1o1|2e3.1o1|2e4.1o1	False	True	True	3	5	1;1;1	12	+	53689423-53690214;53689725-53690214;53689423-53690238	53689075-53689423;53689623-53689725;53690214-53690490		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A53690490-53689075
PFDN5	ENSG00000123349	ENSG00000123349:t:53691572-53691708	0.58041786371206;0.10480369167872;0.0105568577765285;0.304221586832692	0.0016373621539341604;6.329186334503179e-08;0.0017075685888882641;0.00013774888129044306	t|1e1.1o1|1e2.1o1|1e3.1o2|1e4.1o3|1e4.2o3	True	False	True	4	5	1;1;1;1	12	+	53689423-53691634;53689725-53691634;53690059-53691634;53690335-53691634	53689075-53689423;53689623-53689725;53689819-53690108;53690214-53690490;53691572-53691708		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A53691708-53689075
PFDN5	ENSG00000123349	ENSG00000123349:t:53691803-53692272	0.342189248811638;0.357359714278662;0.3004510369097	1.885123645918417e-05;0.0033553279862825747;0.0032865633020506824	t|1e1.1o1|2e2.1o1|2e3.1o1|2e4.1o1|3e4.1o1|i	False	True	True	3	5	1;1;0	12	+	53689423-53691829;53691708-53691829;53691709-53691802	53689075-53689423;53691572-53691708;53691803-53692272	53691709-53691802	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A53692272-53689075
MORF4L2	ENSG00000123562	ENSG00000123562:s:102939902-102941149	0.629932227960018;0.201531968868557;0.0324162272879365;0.136119575883489	0.0035833666760929916;0.000913540531266261;0.0016044057885555574;0.0002229081926204445	s|1e1.1o1|1e2.1o4|1e2.2o4|1e2.3o4|1e2.4o4|1e3.1o2|1e3.2o2	False	True	True	4	4	1;1;1;1	X	-	102939657-102940099;102933579-102940099;102933528-102940099;102931979-102940099	102930424-102932034;102933427-102933579;102939374-102939657;102939902-102941149		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=X%3A102941149-102930424
MORF4L2	ENSG00000123562	ENSG00000123562:t:102930424-102932034	0.320005057413015;0.679994942586985	0.0002656773645985256;0.00026570791877567057	t|1e1.1o2|2e1.1o2|2e2.1o1	False	True	True	2	3	1;1	X	-	102931979-102940099;102931979-102933427	102930424-102932034;102933427-102933579;102939902-102941149		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=X%3A102941149-102930424
MORF4L2	ENSG00000123562	ENSG00000123562:t:102933427-102933579	0.489655216737379;0.204054125531942;0.0646631112578382;0.241627546472841	0.0026319188380402037;0.0009038856142242167;0.0031280013146658403;0.0007970640618994674	t|1e1.1o2|1e2.1o2|1e2.2o2|2e3.1o2|3e3.1o2|3e4.1o2|4e5.1o2|4e6.1o2|4e7.1o1	True	True	True	4	8	1;1;1;1	X	-	102933579-102940099;102933579-102939609;102933528-102940099;102933528-102939609	102933427-102933579;102939374-102939657;102939902-102941149		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=X%3A102941149-102933427
BAZ2B	ENSG00000123636	ENSG00000123636:s:160193973-160194283	0.3090620053719;0.524409460136806;0.166528534491294	0.0013865326027283614;0.0008628965366004196;0.0022512208738392214	s|1e1.1o1|1e2.2o2|2e3.1o1	True	False	True	3	4	1;1;1	2	-	160193588-160194078;160189197-160194078;160193588-160193973	160189051-160189507;160193453-160193588;160193973-160194283		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A160194283-160189051
BAZ2B	ENSG00000123636	ENSG00000123636:s:160203997-160204157	0.406345188500788;0.593654811499212	0.0005440315731729539;0.0005439773368954093	s|1e1.1o1|1e2.2o2	False	False	True	2	3	1;0	2	-	160194283-160203997;160189197-160203997	160189051-160189507;160193973-160194283;160203997-160204157		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A160204157-160189051
BAZ2B	ENSG00000123636	ENSG00000123636:t:160189051-160189507	0.444393355211027;0.214539249552878;0.341067395236096	0.0024823954484250173;0.005659187823072866;0.007353631457416854	t|1e1.1o1|1e2.1o2|1e3.2o2	False	False	True	3	4	0;1;1	2	-	160189197-160203997;160189197-160194078;160189197-160193453	160189051-160189507;160193453-160193588;160193973-160194283;160203997-160204157		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A160204157-160189051
PREX1	ENSG00000124126	ENSG00000124126:s:47258651-47258796	0.448432681047455;0.551567318952545	3.2553773702761226e-05;3.252282534671469e-05	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0;1	20	-	47257535-47258706;47256432-47258706	nan-47257535;47256304-47256432;47258651-47258796		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=20%3A47258796-47256304
PREX1	ENSG00000124126	ENSG00000124126:s:47258945-47259276	0.186927807549362;0.813072192450638	2.1772322278401646e-08;1.2178502245639017e-07	s|1e1.1o1|1e2.1o1	False	False	True	2	3	1;0	20	-	47258796-47258945;47256432-47258945	47256304-47256432;47258651-47258796;47258945-47259276		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=20%3A47259276-47256304
PREX1	ENSG00000124126	ENSG00000124126:s:47267307-47267593	0.169429447751609;0.117511993451541;0.292323006286492;0.420735552510357	7.481126426867046e-05;2.186411565987422e-06;2.186411565987422e-06;3.704097617983506e-05	s|1e1.1o2|1e1.2o2|1e2.1o1|2e3.1o2	True	True	True	4	4	1;0;0;0	20	-	47266744-47267432;47266737-47267432;47266114-47267432;47266744-47267307	47265838-47266114;47266534-47266744;47267307-47267593		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=20%3A47267593-47265838
PREX1	ENSG00000124126	ENSG00000124126:t:47256304-47256432	0.300461136371137;0.699538863628863	3.687487012739185e-06;3.623707281130706e-06	t|1e1.1o1|1e2.1o2	False	False	True	2	3	0;1	20	-	47256432-47258945;47256432-47258706	47256304-47256432;47258651-47258796;47258945-47259276		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=20%3A47259276-47256304
PREX1	ENSG00000124126	ENSG00000124126:t:47265838-47266114	0.557509499493968;0.442490500506032	2.2412818356545264e-06;2.2991947404849e-06	t|1e1.1o2|1e2.1o1	False	False	True	2	3	0;1	20	-	47266114-47267432;47266114-47266534	47265838-47266114;47266534-47266744;47267307-47267593		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=20%3A47267593-47265838
PREX1	ENSG00000124126	ENSG00000124126:t:47266534-47266744	0.450791838671968;0.395318160212338;0.153890001115694	6.742907407031318e-05;4.237197067257214e-05;3.3381491635924487e-06	t|1e1.1o1|1e2.1o2|1e2.2o2|2e2.1o2	True	True	True	3	3	1;0;0	20	-	47266744-47267432;47266744-47267307;47266737-47267432	47266534-47266744;47267307-47267593		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=20%3A47267593-47266534
PIGT	ENSG00000124155	ENSG00000124155:s:44044717-44044983	0.231037253611641;0.768962746388358	0.0006510302891188369;0.0006509255666653979	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.2o3|1e5.1o1	False	False	True	2	6	1;1	20	+	44044983-44045157;44044983-44047935	44044717-44044983;44045157-44045334;44047935-44048035		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=20%3A44048035-44044717
PIGT	ENSG00000124155	ENSG00000124155:s:44045157-44045334	0.484341006567877;0.207183093826475;0.308475899605648	4.709609065868924e-05;0.0014463913280128304;0.0013943899217057736	s|1e1.1o1|2e2.1o1|2e3.1o1|2e4.2o3	True	False	True	3	5	1;1;1	20	+	44045294-44047935;44045334-44047492;44045334-44047935	44045157-44045334;44047492-44047619;44047935-44048035		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=20%3A44048035-44045157
PIGT	ENSG00000124155	ENSG00000124155:t:44047935-44048035	0.580745514084964;0.369509328885933;0.00483281407204905;0.0449123429570543	0.0003414269580090763;8.487467083715799e-05;0.0030665040296127336;0.004311508645556739	t|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1	True	False	True	4	4	1;1;1;1	20	+	44044983-44047935;44045294-44047935;44045334-44047935;44047619-44047935	44044717-44044983;44045157-44045334;44047492-44047619;44047935-44048035		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=20%3A44048035-44044717
MTRR	ENSG00000124275	ENSG00000124275:s:7885814-7885967	0.445038781732719;0.554961218267281	9.848867467610045e-05;9.854790074452448e-05	s|1e1.2o2|1e2.1o1|1e3.2o2	False	False	True	2	4	1;0	5	+	7885967-7886728;7885967-7891485	7885814-7885967;7886692-7886839;7891482-7891527		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A7891527-7885814
MTRR	ENSG00000124275	ENSG00000124275:s:7889208-7889388	0.617447092062335;0.382552907937665	0.0002486637971582233;0.00024871278281468623	s|1e1.1o3|1e1.2o3|1e2.2o2	False	True	True	2	3	1;1	5	+	7889388-7890374;7889388-7891485	7889208-7889388;7890374-7890525;7891482-7891527		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A7891527-7889208
MTRR	ENSG00000124275	ENSG00000124275:t:7891482-7891527	0.329674948315427;0.0195460917768351;0.650778959907738	0.00011712593152945886;0.0027087029331940293;0.0025122382992628645	t|1e1.1o1|1e2.2o2|1e3.1o1	False	False	True	3	4	0;1;1	5	+	7885967-7891485;7889388-7891485;7890525-7891485	7885814-7885967;7889208-7889388;7890374-7890525;7891482-7891527		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=5%3A7891527-7885814
NAGK	ENSG00000124357	ENSG00000124357:s:71295718-71295971	0.462999893909039;0.537000106090961	0.005019553951730704;0.005019569455368689	s|1e1.1o1|1e2.2o3|1e3.1o1|1e4.2o3|1e5.3o3|2e6.2o3	True	False	True	2	7	1;1	2	+	71295842-71297632;71295842-71297871	71295718-71295971;71297430-71297749;71297871-71298268		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A71298268-71295718
NAGK	ENSG00000124357	ENSG00000124357:t:71297430-71297749	0.488458837395555;0.511541162604445	0.0030774907317650813;0.0030774978492279503	t|1e1.1o2|1e2.1o2|1e2.2o2|1e3.1o1|1e4.1o1|i	True	False	True	2	5	1;0	2	+	71295842-71297632;71296918-71297429	71295718-71295971;71297430-71297749	71296918-71297429	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A71297749-71295718
NAGK	ENSG00000124357	ENSG00000124357:t:71297871-71298268	0.631040844658135;0.0269268570753143;0.342032298266551	0.00012017735717465515;0.0024002459542730725;0.002370371420142431	t|1e1.1o2|1e2.1o2|i	False	False	True	3	3	1;1;1	2	+	71295842-71297871;71297716-71297871;71297750-71297870	71295718-71295971;71297430-71297749;71297871-71298268	71297750-71297870	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A71298268-71295718
USP22	ENSG00000124422	ENSG00000124422:s:20916143-20916248	0.395572578097887;0.604427421902113	7.759159292331793e-05;7.755620966765076e-05	s|1e1.1o1|1e2.2o2	False	False	True	2	3	0;1	17	-	20915853-20916143;20914622-20916143	20914353-20914927;20915766-20915853;20916143-20916248		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=17%3A20916248-20914353
USP22	ENSG00000124422	ENSG00000124422:s:20918964-20919212	0.327623149763308;0.672376850236692	0.0;7.37040041536496e-09	s|1e1.1o1|1e2.2o2|2e3.1o1	True	False	True	2	4	1;0	17	-	20916248-20919065;20914622-20919065	20914353-20914927;20916143-20916248;20918964-20919212		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=17%3A20919212-20914353
