#Gene Name	Gene ID	LSV ID	E(PSI) per LSV junction	Var(E(PSI)) per LSV junction	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions	chr	strand	Junctions coords	Exons coords	IR coords	UCSC LSV Link
EIF4G3	ENSG00000075151	ENSG00000075151:t:21306827-21306941	0.36058730526652;0.63941269473348	0.00012709361438116996;0.00012705347954167223	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0;1	1	-	21306941-21329206;21306941-21307541	21306827-21306941;21307541-21307720;21329206-21329301		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=1%3A21329301-21306827
EIF4G3	ENSG00000075151	ENSG00000075151:t:21307541-21307720	0.591040123885833;0.00297929395486807;0.405980582159299	0.0017131269805228388;0.0008964008480052531;0.0008396140173742017	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1	False	False	True	3	6	1;1;1	1	-	21307720-21329206;21307720-21327692;21307720-21324094	21307541-21307720;21324094-21324126;21327692-21327817;21329206-21329301		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=1%3A21329301-21307541
MARK3	ENSG00000075413	ENSG00000075413:s:103946724-103946827	0.386306780799059;0.613693219200941	0.001224390264571218;0.0012243985383569508	s|1e1.1o1|1e2.2o3|1e3.2o2|1e4.2o2|1e5.1o1	False	False	True	2	6	1;1	14	+	103946827-103958114;103946827-103969219	103946724-103946827;103957876-103958371;103969219-103970168		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=14%3A103970168-103946724
MARK3	ENSG00000075413	ENSG00000075413:s:103957876-103958371	0.241151440548555;0.758848559451445	0.0004653999744198287;0.00046538674094021015	s|1e1.1o1|1e2.2o2|1e3.1o1	False	False	True	2	4	1;1	14	+	103958371-103966493;103958371-103969219	103957876-103958371;103965202-103966537;103969219-103970168		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=14%3A103970168-103957876
SLC25A3	ENSG00000075415	ENSG00000075415:s:98987753-98988281	0.702179134170515;0.0967695339579646;0.20105133187152	0.0017430804906524155;2.864514723565465e-07;0.0017151237377450307	s|1e1.1o1|1e2.2o2|1e3.3o3|1e4.1o1|i	False	False	True	3	5	1;0;0	12	+	98987913-98989505;98987913-98991634;98988282-98989210	98987753-98988281;98989442-98989626;98991124-98991851	98988282-98989210	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A98991851-98987753
SLC25A3	ENSG00000075415	ENSG00000075415:s:98989211-98989439	0.429366823149355;0.570633176850645	0.002985383187733247;0.0029853669453827614	s|1e1.3o3|2e1.3o3|i	True	False	False	2	2	1;0	12	+	98989439-98991634;98989440-98989442	98989211-98989439;98989442-98989626;98991124-98991851	98989440-98989442	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A98991851-98989211
SLC25A3	ENSG00000075415	ENSG00000075415:t:98989442-98989626	0.520804849737336;0.479195150262664	0.0008444977189207004;0.0008445313144038978	t|1e1.1o2|i	False	False	False	2	2	1;0	12	+	98987913-98989505;98989440-98989442	98987753-98988281;98989442-98989626	98989440-98989442	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A98989626-98987753
SLC25A3	ENSG00000075415	ENSG00000075415:t:98991124-98991851	0.294968995372592;0.146976246335321;0.182264033208258;0.375790725083829	5.029143030840788e-11;4.5738695690003734e-05;0.0015762396103148335;0.0015001497233858123	t|1e1.1o1|2e2.1o2|2e3.1o2|2e3.2o2|2e4.1o1|i	True	True	True	4	5	0;1;1;0	12	+	98987913-98991634;98989439-98991634;98989626-98991634;98989627-98991123	98987753-98988281;98989211-98989439;98989442-98989626;98991124-98991851	98989627-98991123	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A98991851-98987753
FNDC3B	ENSG00000075420	ENSG00000075420:s:171944661-171945053	0.540638123613878;0.459361876386122	4.4171909734824766e-05;4.412974251797187e-05	s|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	2	4	1;0	3	+	171944737-171965323;171944737-172003716	171944661-171945053;171965323-171965566;172003716-172003774		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A172003774-171944661
FNDC3B	ENSG00000075420	ENSG00000075420:s:171965323-171965566	0.555276424248022;0.444723575751978	0.00014523562737368497;0.00014525309959878552	s|1e1.1o1|2e1.1o1|2e2.1o1	True	False	True	2	3	0;1	3	+	171965557-171969050;171965566-171969050	171965323-171965566;171969050-171969331		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A171969331-171965323
FNDC3B	ENSG00000075420	ENSG00000075420:t:171969050-171969331	0.357571938276634;0.642428061723366	0.00014523562737368497;0.00014525309959878552	t|1e1.1o2|1e2.1o2|1e2.2o2	True	False	True	2	3	0;1	3	+	171965557-171969050;171965566-171969050	171965323-171965566;171969050-171969331		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A171969331-171965323
FNDC3B	ENSG00000075420	ENSG00000075420:t:172003716-172003774	0.581493832105901;0.418506167894099	4.7051022139764516e-05;4.6908338767637225e-05	t|1e1.1o2|1e2.2o2|1e3.2o2	False	False	True	2	4	0;1	3	+	171944737-172003716;171969331-172003716	171944661-171945053;171969050-171969331;172003716-172003774		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=3%3A172003774-171944661
ACTB	ENSG00000075624	ENSG00000075624:s:5570155-5570340	0.568894279534677;0.0663186147175325;0.234063649233376;0.130723456514414	1.3552527156068805e-19;1.3552527156068805e-19;0.0;1.3552527156068805e-19	s|1e1.1o3|1e1.2o3|1e1.3o3|1e2.1o1|1e3.1o3	False	True	True	4	4	1;0;1;0	7	-	5569364-5570155;5569315-5570155;5569294-5570155;5569031-5570155	5568698-5569031;5569166-5569364;5570155-5570340		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=7%3A5570340-5568698
ACTB	ENSG00000075624	ENSG00000075624:t:5568698-5569031	0.451195014513435;0.0133059648237746;0.53549902066279	1.3552527156068805e-19;0.0037222824383229547;0.003713338435194641	t|1e1.1o1|1e2.1o1|i	False	False	True	3	3	0;1;1	7	-	5569031-5570155;5569031-5569166;5569032-5569165	5568698-5569031;5569166-5569364;5570155-5570340	5569032-5569165	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=7%3A5570340-5568698
ACTB	ENSG00000075624	ENSG00000075624:t:5569166-5569364	0.501962891033019;0.310022710502003;0.038118902809796;0.149895495655181	1.3552527156068805e-19;1.3552527156068805e-19;0.0002968621533658844;0.000298682237027098	t|1e1.1o1|2e1.1o1|3e2.1o1|3e3.1o1|3e4.1o1|3e5.1o1|3e6.1o1|i	False	True	True	4	7	1;0;1;0	7	-	5569364-5570155;5569315-5570155;5569294-5570155;5569365-5569436	5569166-5569364;5570155-5570340	5569365-5569436	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=7%3A5570340-5569166
REXO2	ENSG00000076043	ENSG00000076043:s:114311378-114311748	0.570471074972474;0.156507694365913;0.018588366001967;0.254432864659645	0.00018636526944049918;0.0004695279701709687;0.0002475838115958823;8.52803728672015e-06	s|1e1.1o1|1e2.1o1|1e3.2o2|1e4.1o1	False	False	True	4	5	1;1;1;1	11	+	114311461-114312467;114311461-114314578;114311461-114316701;114311461-114320568	114311378-114311748;114312467-114312624;114314578-114314655;114315840-114317079;114320568-114321001		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=11%3A114321001-114311378
REXO2	ENSG00000076043	ENSG00000076043:s:114314578-114314655	0.424163781271443;0.575836218728557	0.00037690427756909006;0.0003769077006700607	s|1e1.1o2|1e1.2o2|1e2.2o2	False	True	True	2	3	1;1	11	+	114314655-114315263;114314655-114316701	114314578-114314655;114315263-114315374;114315840-114317079		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=11%3A114317079-114314578
REXO2	ENSG00000076043	ENSG00000076043:s:114318548-114318601	0.569997737198023;0.430002262801977	0.0014295109942829018;0.001429526301627515	s|1e1.2o2|1e2.1o1	False	False	True	2	3	0;1	11	+	114318601-114319840;114318601-114320568	114318548-114318601;114319659-114319960;114320568-114321001		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=11%3A114321001-114318548
REXO2	ENSG00000076043	ENSG00000076043:t:114315840-114317079	0.410623323745216;0.183639959716927;0.405736716537857	0.0002466689580978864;0.00021376392073896506;0.0004499709084613279	t|1e1.1o1|1e2.1o2|1e3.1o1|1e4.1o4|1e5.1o1	False	False	True	3	6	1;1;1	11	+	114311461-114316701;114314655-114316701;114315374-114316701	114311378-114311748;114314578-114314655;114315263-114315374;114315840-114317079		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=11%3A114317079-114311378
REXO2	ENSG00000076043	ENSG00000076043:t:114320568-114321001	0.538093671310035;0.358596029524822;0.103310299165143	0.0005797400012644257;0.001998091520850398;0.0014866958173095496	t|1e1.1o2|1e2.2o2|1e3.1o1	False	False	True	3	4	1;1;1	11	+	114311461-114320568;114318601-114320568;114319960-114320568	114311378-114311748;114318548-114318601;114319659-114319960;114320568-114321001		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=11%3A114321001-114311378
BAZ2A	ENSG00000076108	ENSG00000076108:s:57009003-57009391	0.4618053800964;0.367018679127211;0.171175940776389	0.0005926745531623454;8.300996517393924e-07;0.0006075764299418029	s|1e1.2o2|2e2.1o1|2e3.2o2|i	True	False	True	3	4	1;0;1	12	-	57008912-57009003;57007922-57009003;57008913-57009002	57007737-57008090;57008798-57008912;57009003-57009391	57008913-57009002	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A57009391-57007737
BAZ2A	ENSG00000076108	ENSG00000076108:s:57011179-57011316	0.607491825298271;0.392508174701729	3.750499610877256e-06;3.7598483315091956e-06	s|1e1.1o1|1e2.2o2	False	False	True	2	3	1;0	12	-	57009391-57011179;57007922-57011179	57007737-57008090;57009003-57009391;57011179-57011316		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A57011316-57007737
BAZ2A	ENSG00000076108	ENSG00000076108:t:57007737-57008090	0.435203890427991;0.220741508859093;0.344054600712916	0.0003008970019109326;0.0003008970019109326;0.0006984762843431636	t|1e1.1o1|1e2.5o6|1e2.6o6|1e3.1o1	True	False	True	3	4	0;0;1	12	-	57007922-57011179;57007922-57009003;57007922-57008798	57007737-57008090;57008798-57008912;57009003-57009391;57011179-57011316		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=12%3A57011316-57007737
ICAM3	ENSG00000076662	ENSG00000076662:s:10446347-10446449	0.432618670714263;0.195026476711798;0.071368298892902;0.300986553681037	0.000416107286777434;0.00020164679363229615;0.00024368332270711317;2.565869276106717e-07	s|1e1.1o2|1e1.2o2|1e2.1o2|1e3.1o1	False	True	True	4	4	1;0;0;0	19	-	10446029-10446347;10445933-10446347;10445458-10446347;10445084-10446347	10444836-10445084;10445204-10445458;10445742-10446029;10446347-10446449		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A10446449-10444836
ICAM3	ENSG00000076662	ENSG00000076662:t:10444836-10445084	0.388459264057968;0.244731167177251;0.366809568764781	1.3552527156068805e-19;1.4146753878475742e-09;0.0	t|1e1.1o1|1e2.1o2|1e2.2o2	True	False	True	3	3	0;0;1	19	-	10445084-10446347;10445084-10445206;10445084-10445204	10444836-10445084;10445204-10445458;10446347-10446449		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A10446449-10444836
ICAM3	ENSG00000076662	ENSG00000076662:t:10445204-10445458	0.435144127109411;0.564855872890589	0.00015266095548628318;0.00015264250310120797	t|1e1.1o1|1e2.2o3|1e2.3o3	True	False	True	2	3	0;1	19	-	10445458-10446347;10445458-10445742	10445204-10445458;10445742-10446029;10446347-10446449		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A10446449-10445204
NT5C2	ENSG00000076685	ENSG00000076685:s:104899163-104899236	0.624715654867047;0.106142200988912;0.269142144144041	0.0008209799320290038;0.0009210352031304714;3.378630601580371e-05	s|1e1.1o1|1e2.1o1|1e3.1o4|1e4.1o2	False	False	True	3	5	1;1;0	10	-	104871562-104899163;104866463-104899163;104865558-104899163	104865463-104865558;104866346-104866463;104871502-104871562;104899163-104899236		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=10%3A104899236-104865463
NT5C2	ENSG00000076685	ENSG00000076685:s:104934615-104934739	0.601432294401693;0.103726234452144;0.0137072867695008;0.202278459604023;0.0788557247726395	0.0004237712937196602;0.0007919511057110119;0.0017308385492934564;0.0005376954950962825;0.00010245225595170227	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o4|1e7.1o2	False	False	True	5	8	0;0;1;0;0	10	-	104917825-104934615;104902925-104934615;104899236-104934615;104866463-104934615;104865558-104934615	nan-104902925;104865463-104865558;104866346-104866463;104899163-104899236;104917705-104917825;104934615-104934739		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=10%3A104934739-104865463
NT5C2	ENSG00000076685	ENSG00000076685:t:104865463-104865558	0.424318668261381;0.141532949127373;0.434148382611245	6.256298950255043e-06;6.256298950255043e-06;4.086205193698511e-05	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	False	False	True	3	5	0;0;1	10	-	104865558-104934615;104865558-104899163;104865558-104866346	104865463-104865558;104866346-104866463;104899163-104899236;104934615-104934739		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=10%3A104934739-104865463
NT5C2	ENSG00000076685	ENSG00000076685:t:104866346-104866463	0.492430341772489;0.466571162408518;0.0409984958189924	0.00022882703955385989;0.0020552026427691494;0.0018137056182610245	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	False	False	True	3	5	0;1;1	10	-	104866463-104934615;104866463-104899163;104866463-104871502	104866346-104866463;104871502-104871562;104899163-104899236;104934615-104934739		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=10%3A104934739-104866346
ARHGEF1	ENSG00000076928	ENSG00000076928:s:42408368-42408535	0.609675073919206;0.390324926080794	7.206345603028019e-06;7.346244872339427e-06	s|1e1.1o1|1e2.1o1|1e3.3o4	False	False	True	2	4	1;1	19	+	42408535-42409101;42408535-42409327	42408368-42408535;42409101-42409188;42409327-42409413		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A42409413-42408368
ARHGEF1	ENSG00000076928	ENSG00000076928:s:42409101-42409188	0.297002020645919;0.294456174650332;0.408541804703749	0.0014173570972568772;1.5328512305154895e-07;0.0013925198684499734	s|1e1.1o1|1e2.3o4|i	False	False	True	3	3	1;1;0	19	+	42409188-42409327;42409188-42409912;42409189-42409326	42409101-42409188;42409327-42409413;42409665-42409979	42409189-42409326	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A42409979-42409101
ARHGEF1	ENSG00000076928	ENSG00000076928:s:42410091-42410487	0.549014423296218;0.191133868104373;0.25985170859941	0.0007954793674470606;0.0007835827564261081;1.3079221072452487e-08	s|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	1;1;0	19	+	42410177-42410609;42410177-42410855;42410177-42411257	42410091-42410487;42410609-42410713;42410855-42410955;42411257-42411606		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A42411606-42410091
ARHGEF1	ENSG00000076928	ENSG00000076928:s:42410855-42410955	0.619228486905036;0.228741259218623;0.152030253876342	0.0026010771463420568;3.8184222358452966e-11;0.002599890207245943	s|1e1.1o1|1e2.1o1|1e3.1o2|i	False	False	True	3	4	1;1;0	19	+	42410955-42411257;42410955-42427244;42410956-42411256	42410855-42410955;42411257-42411606;42427244-42427385	42410956-42411256	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A42427385-42410855
ARHGEF1	ENSG00000076928	ENSG00000076928:t:42409327-42409413	0.38499999455976;0.155256337140138;0.459743668300102	7.774584371146413e-09;0.0014169359592965947;0.0014014400169442276	t|1e1.1o1|1e2.1o1|i	False	False	True	3	3	1;1;0	19	+	42408535-42409327;42409188-42409327;42409189-42409326	42408368-42408535;42409101-42409188;42409327-42409413	42409189-42409326	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A42409413-42408368
ARHGEF1	ENSG00000076928	ENSG00000076928:t:42409665-42409979	0.600591286622788;0.399408713377212	4.3309428206751336e-05;4.3382981458450764e-05	t|1e1.1o1|2e2.1o1|2e3.1o1|2e4.1o1	False	True	True	2	5	1;1	19	+	42409188-42409912;42409413-42409912	42409101-42409188;42409327-42409413;42409665-42409979		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A42409979-42409101
ARHGEF1	ENSG00000076928	ENSG00000076928:t:42410855-42410955	0.549314422220858;0.355738039029911;0.0949475387492316	0.0003251590721400129;0.002815409405625857;0.0028184851332475613	t|1e1.2o4|1e2.1o1|i	False	False	True	3	3	1;1;0	19	+	42410177-42410855;42410772-42410855;42410773-42410854	42410091-42410487;42410728-42410772;42410855-42410955	42410773-42410854	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A42410955-42410091
ARHGEF1	ENSG00000076928	ENSG00000076928:t:42411257-42411606	0.28394519178494;0.542368393603231;0.173686414611829	3.8184222358452966e-11;0.0026010771463420568;0.002599890207245943	t|1e1.2o4|1e2.1o1|i	False	False	True	3	3	0;1;0	19	+	42410177-42411257;42410955-42411257;42410956-42411256	42410091-42410487;42410855-42410955;42411257-42411606	42410956-42411256	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=19%3A42411606-42410091
DGKD	ENSG00000077044	ENSG00000077044:s:234346023-234346125	0.385928327256373;0.614071672743627	0.0014514947041871507;0.0014514973208117378	s|1e1.1o2|1e2.1o1	False	False	True	2	3	1;0	2	+	234346125-234346863;234346125-234350533	234346023-234346125;234346863-234347025;234350533-234351237		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A234351237-234346023
DGKD	ENSG00000077044	ENSG00000077044:t:234346863-234347025	0.5642187993423;0.4357812006577	0.0014514947041871507;0.0014514973208117378	t|1e1.1o1|1e2.1o1	False	False	True	2	3	1;0	2	+	234346125-234346863;234346745-234346863	nan-234346745;234346023-234346125;234346863-234347025		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A234347025-234346023
DGKD	ENSG00000077044	ENSG00000077044:t:234350533-234351237	0.388241367378254;0.611758632621746	0.002311047495972156;0.0023110603844043176	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0;1	2	+	234346125-234350533;234347025-234350533	234346023-234346125;234346863-234347025;234350533-234351237		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=2%3A234351237-234346023
NFKB2	ENSG00000077150	ENSG00000077150:s:104157969-104158054	0.308814062567656;0.583422173658309;0.107763763774034	0.004355448294662834;9.767595163332268e-05;0.004309682404129239	s|1e1.1o1|1e2.1o1|i	False	False	True	3	3	1;0;0	10	+	104158054-104158142;104158054-104158496;104158055-104158141	104157969-104158054;104158142-104158280;104158496-104158975	104158055-104158141	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=10%3A104158975-104157969
NFKB2	ENSG00000077150	ENSG00000077150:s:104158142-104158280	0.488330176192436;0.147798714893389;0.363871108914175	0.00812488524410887;0.000889171427214494;0.008243709083268963	s|1e1.1o1|1e2.1o2|1e2.2o2|i	False	True	True	3	3	1;0;0	10	+	104158280-104158496;104158280-104159045;104158281-104158495	104158142-104158280;104158496-104158975;104159045-104159254	104158281-104158495	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=10%3A104159254-104158142
NFKB2	ENSG00000077150	ENSG00000077150:t:104158496-104158975	0.406564609644804;0.103964989138402;0.489470401216794	0.000889171427214494;0.00812488524410887;0.008243709083268963	t|1e1.1o1|1e2.1o1|i	False	False	True	3	3	0;1;0	10	+	104158054-104158496;104158280-104158496;104158281-104158495	104157969-104158054;104158142-104158280;104158496-104158975	104158281-104158495	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=10%3A104158975-104157969
IL4R	ENSG00000077238	ENSG00000077238:s:27356190-27356411	0.436906875537626;0.481813950114428;0.0812791743479458	0.00038108126778829937;0.003418056528727731;0.0031743618706572482	s|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o4	False	True	True	3	4	1;1;1	16	+	27356341-27356506;27356341-27357788;27356341-27363861	27356190-27356411;27356506-27357110;27357788-27357939;27363861-27364017		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=16%3A27364017-27356190
IL4R	ENSG00000077238	ENSG00000077238:s:27357788-27357939	0.582262089874083;0.417737910125917	0.0004658128285293106;0.0004658141379533543	s|1e1.1o4|1e1.2o4|1e2.2o3	False	True	True	2	3	1;0	16	+	27357939-27363861;27357939-27363866	27357788-27357939;27363861-27364017		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=16%3A27364017-27357788
IL4R	ENSG00000077238	ENSG00000077238:t:27357788-27357939	0.698166360325316;0.301833639674684	0.001528545868997755;0.00152852891142574	t|1e1.3o3|1e2.1o3|1e3.2o2	False	False	True	2	4	1;0	16	+	27356341-27357788;27357110-27357788	27356190-27356411;27356506-27357110;27357788-27357939		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=16%3A27357939-27356190
IL4R	ENSG00000077238	ENSG00000077238:t:27363861-27364017	0.429220338846117;0.117132288267776;0.453647372886107	0.0023437687844650515;0.0025432412486543488;0.0002609255430521854	t|1e1.1o3|1e2.1o1|2e2.1o1	False	True	True	3	3	1;1;0	16	+	27356341-27363861;27357939-27363861;27357939-27363866	27356190-27356411;27357788-27357939;27363861-27364017		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=16%3A27364017-27356190
USP33	ENSG00000077254	ENSG00000077254:s:78181427-78181553	0.52835055651782;0.47164944348218	2.342952248657326e-06;2.259355802265126e-06	s|1e1.2o2|1e2.2o2	False	False	True	2	3	1;1	1	-	78180468-78181427;78178966-78181427	78178885-78179193;78180299-78180602;78181427-78181553		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=1%3A78181553-78178885
USP33	ENSG00000077254	ENSG00000077254:s:78183225-78183732	0.591195908727454;0.408804091272546	0.0003964425297101615;0.0003964512609596065	s|1e1.1o1|1e2.2o2|1e3.2o2	False	False	True	2	4	1;0	1	-	78181553-78183552;78178966-78183552	78178885-78179193;78181427-78181553;78183225-78183732		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=1%3A78183732-78178885
USP33	ENSG00000077254	ENSG00000077254:t:78178885-78179193	0.434948364152716;0.0750547348639229;0.489996900983361	0.0008435970879457251;0.00014493376250746041;0.0010815773705113996	t|1e1.2o5|1e2.1o1|1e3.1o1|1e4.1o1	False	False	True	3	5	0;1;1	1	-	78178966-78183552;78178966-78181427;78178966-78180299	78178885-78179193;78180299-78180602;78181427-78181553;78183225-78183732		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=1%3A78183732-78178885
LRCH4	ENSG00000077454	ENSG00000077454:s:100176022-100176134	0.48797981365811;0.129362632251737;0.382657554090153	0.00893642357147606;0.00023556509183251303;0.008546948361149873	s|1e1.1o2|1e1.2o2|1e2.1o2|i	False	True	True	3	3	1;0;0	7	-	100175881-100176022;100175535-100176022;100175940-100176021	100175445-100175535;100175782-100175939;100176022-100176134	100175940-100176021	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=7%3A100176134-100175445
LRCH4	ENSG00000077454	ENSG00000077454:s:100176273-100178496	0.768116405526638;0.231883594473362	7.303005390424389e-07;8.071949549407756e-07	s|1e1.1o2|1e1.2o2|1e2.1o2	False	True	True	2	3	1;0	7	-	100176134-100176273;100175535-100176273	100175445-100175535;100176022-100176134;100176273-100178496		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=7%3A100178496-100175445
LRCH4	ENSG00000077454	ENSG00000077454:t:100175445-100175535	0.55961683403;0.389543698031229;0.050839467938771	5.3391916375215365e-08;0.00021992684939797845;0.00022084199086458423	t|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	0;0;1	7	-	100175535-100176273;100175535-100176022;100175535-100175782	100175445-100175535;100175782-100175939;100176022-100176134;100176273-100178496		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=7%3A100178496-100175445
CST7	ENSG00000077984	ENSG00000077984:s:24937923-24938095	0.628820324451039;0.371179675548961	0.0;3.091988973614578e-10	s|1e1.1o1|1e2.1o1	False	False	True	2	3	1;0	20	+	24938095-24939564;24938095-24939726	24937923-24938095;24939564-24939680;24939726-24939953		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=20%3A24939953-24937923
CST7	ENSG00000077984	ENSG00000077984:s:24939564-24939680	0.510773991155197;0.489226008844803	0.0030316074031991325;0.0030315887535526664	s|1e1.1o1|i	False	False	False	2	2	1;0	20	+	24939680-24940271;24939681-24939725	24939564-24939680;24940271-24940564	24939681-24939725	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=20%3A24940564-24939564
CST7	ENSG00000077984	ENSG00000077984:t:24939726-24939953	0.411334970242115;0.588665029757885	6.702942048072503e-08;0.0	t|1e1.1o1|i	False	False	False	2	2	0;0	20	+	24938095-24939726;24939681-24939725	24937923-24938095;24939726-24939953	24939681-24939725	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=20%3A24939953-24937923
CST7	ENSG00000077984	ENSG00000077984:t:24940271-24940564	0.467138389090901;0.1318408388259;0.401020772083199	0.0;6.04427564802109e-10;6.04427564802109e-10	t|1e1.1o1|1e2.1o2|1e2.2o2	True	False	True	3	3	1;0;0	20	+	24939680-24940271;24939851-24940271;24939953-24940271	24939564-24939680;24939726-24939953;24940271-24940564		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=20%3A24940564-24939564
PPP2R5C	ENSG00000078304	ENSG00000078304:s:102375926-102376027	0.416518779757276;0.583481220242724	7.337454469014126e-06;7.26576546156591e-06	s|1e1.1o2|1e1.2o2|1e2.1o1	False	True	True	2	3	1;0	14	+	102376027-102378738;102376027-102391478	102375926-102376027;102378738-102378962;102391478-102394326		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=14%3A102394326-102375926
PPP2R5C	ENSG00000078304	ENSG00000078304:s:102378738-102378962	0.611536275989822;0.388463724010178	0.0035415237894197427;0.0035415431198251857	s|1e1.1o1|1e2.2o2|1e3.1o1	False	False	True	2	4	1;1	14	+	102378810-102384168;102378810-102391478	102378738-102378962;102384106-102384284;102391478-102394326		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=14%3A102394326-102378738
PPP2R5C	ENSG00000078304	ENSG00000078304:t:102391478-102394326	0.518578177534538;0.342381236411645;0.139040586053818	2.5652551043182958e-05;0.003972880707679205;0.003949067631031797	t|1e1.1o1|1e2.1o4|1e3.1o1	False	False	True	3	4	0;1;1	14	+	102376027-102391478;102378810-102391478;102384284-102391478	102375926-102376027;102378738-102378962;102384106-102384284;102391478-102394326		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh37&position=14%3A102394326-102375926
